Timestamp,core,usr,sys,iowait,soft,idle
2025-03-23 08:32:36.276,2,88.66,8.25,0.00,0.00,3.09
2025-03-23 08:32:36.276,3,90.62,6.25,0.00,0.00,3.12
2025-03-23 08:32:36.276,4,87.13,8.91,0.00,0.00,3.96
2025-03-23 08:32:36.276,5,86.27,9.80,0.00,0.00,3.92
2025-03-23 08:32:36.276,6,87.76,8.16,0.00,0.00,4.08
2025-03-23 08:32:36.276,7,85.71,10.20,0.00,0.00,4.08
2025-03-23 08:32:36.276,8,17.00,14.00,62.00,7.00,0.00
2025-03-23 08:32:36.276,9,19.79,11.46,64.58,4.17,0.00
2025-03-23 08:32:36.276,10,18.89,14.44,66.67,0.00,0.00
2025-03-23 08:32:36.276,11,20.00,12.63,64.21,3.16,0.00
2025-03-23 08:32:36.276,12,27.00,10.00,59.00,4.00,0.00
2025-03-23 08:32:36.276,13,21.51,15.05,62.37,1.08,0.00
2025-03-23 08:32:36.276,14,21.98,16.48,60.44,1.10,0.00
2025-03-23 08:32:36.276,15,47.42,12.37,40.21,0.00,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,56.24,10.75,29.41,1.35,2.25
2025-03-23 08:32:36.276,0,87.50,7.29,1.04,0.00,4.17
2025-03-23 08:32:36.276,1,86.87,9.09,1.01,0.00,3.03
2025-03-23 08:32:36.276,2,84.16,10.89,0.99,0.00,3.96
2025-03-23 08:32:36.276,3,87.88,7.07,1.01,0.00,4.04
2025-03-23 08:32:36.276,4,87.00,9.00,0.00,0.00,4.00
2025-03-23 08:32:36.276,5,86.46,8.33,1.04,0.00,4.17
2025-03-23 08:32:36.276,6,84.69,10.20,1.02,0.00,4.08
2025-03-23 08:32:36.276,7,83.00,12.00,1.00,0.00,4.00
2025-03-23 08:32:36.276,8,16.83,13.86,61.39,7.92,0.00
2025-03-23 08:32:36.276,9,18.75,13.54,63.54,3.12,1.04
2025-03-23 08:32:36.276,10,20.41,14.29,61.22,4.08,0.00
2025-03-23 08:32:36.276,11,23.08,9.89,64.84,1.10,1.10
2025-03-23 08:32:36.276,12,22.92,12.50,60.42,3.12,1.04
2025-03-23 08:32:36.276,13,23.71,13.40,59.79,2.06,1.03
2025-03-23 08:32:36.276,14,26.60,14.89,58.51,0.00,0.00
2025-03-23 08:32:36.276,15,54.35,5.43,40.22,0.00,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,55.60,10.61,29.86,1.44,2.49
2025-03-23 08:32:36.276,0,85.00,11.00,0.00,0.00,4.00
2025-03-23 08:32:36.276,1,84.85,11.11,0.00,0.00,4.04
2025-03-23 08:32:36.276,2,87.76,8.16,0.00,0.00,4.08
2025-03-23 08:32:36.276,3,86.00,10.00,0.00,0.00,4.00
2025-03-23 08:32:36.276,4,81.82,12.12,1.01,0.00,5.05
2025-03-23 08:32:36.276,5,86.73,8.16,0.00,0.00,5.10
2025-03-23 08:32:36.276,6,81.63,13.27,0.00,0.00,5.10
2025-03-23 08:32:36.276,7,84.85,10.10,0.00,0.00,5.05
2025-03-23 08:32:36.276,8,18.95,10.53,64.21,6.32,0.00
2025-03-23 08:32:36.276,9,17.58,9.89,68.13,4.40,0.00
2025-03-23 08:32:36.276,10,22.34,10.64,63.83,2.13,1.06
2025-03-23 08:32:36.276,11,18.48,13.04,65.22,3.26,0.00
2025-03-23 08:32:36.276,12,20.88,8.79,67.03,3.30,0.00
2025-03-23 08:32:36.276,13,15.12,13.95,68.60,2.33,0.00
2025-03-23 08:32:36.276,14,25.00,14.13,59.78,1.09,0.00
2025-03-23 08:32:36.276,15,53.68,5.26,38.95,1.05,1.05
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,56.85,10.24,30.05,1.20,1.66
2025-03-23 08:32:36.276,0,86.87,10.10,0.00,0.00,3.03
2025-03-23 08:32:36.276,1,86.87,10.10,0.00,0.00,3.03
2025-03-23 08:32:36.276,2,90.00,7.00,0.00,0.00,3.00
2025-03-23 08:32:36.276,3,89.80,6.12,1.02,0.00,3.06
2025-03-23 08:32:36.276,4,87.00,10.00,0.00,0.00,3.00
2025-03-23 08:32:36.276,5,88.78,8.16,0.00,0.00,3.06
2025-03-23 08:32:36.276,6,89.69,7.22,0.00,0.00,3.09
2025-03-23 08:32:36.276,7,85.86,11.11,0.00,0.00,3.03
2025-03-23 08:32:36.276,8,12.50,12.50,63.54,10.42,1.04
2025-03-23 08:32:36.276,9,19.10,10.11,68.54,2.25,0.00
2025-03-23 08:32:36.276,10,20.22,13.48,66.29,0.00,0.00
2025-03-23 08:32:36.276,11,17.78,14.44,66.67,1.11,0.00
2025-03-23 08:32:36.276,12,20.22,10.11,67.42,2.25,0.00
2025-03-23 08:32:36.276,13,21.98,12.09,63.74,2.20,0.00
2025-03-23 08:32:36.276,14,22.89,12.05,65.06,0.00,0.00
2025-03-23 08:32:36.276,15,44.83,10.34,43.68,1.15,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,56.75,10.57,29.55,1.17,1.96
2025-03-23 08:32:36.276,0,88.00,8.00,1.00,0.00,3.00
2025-03-23 08:32:36.276,1,89.11,6.93,0.00,0.00,3.96
2025-03-23 08:32:36.276,2,87.25,8.82,0.98,0.00,2.94
2025-03-23 08:32:36.276,3,86.60,9.28,0.00,0.00,4.12
2025-03-23 08:32:36.276,4,86.87,9.09,0.00,0.00,4.04
2025-03-23 08:32:36.276,5,88.00,9.00,0.00,0.00,3.00
2025-03-23 08:32:36.276,6,91.00,6.00,0.00,0.00,3.00
2025-03-23 08:32:36.276,7,87.00,9.00,0.00,0.00,4.00
2025-03-23 08:32:36.276,8,16.67,16.67,61.46,5.21,0.00
2025-03-23 08:32:36.276,9,15.00,15.00,62.00,7.00,1.00
2025-03-23 08:32:36.276,10,17.65,9.41,71.76,1.18,0.00
2025-03-23 08:32:36.276,11,16.09,13.79,70.11,0.00,0.00
2025-03-23 08:32:36.276,12,17.65,9.41,70.59,2.35,0.00
2025-03-23 08:32:36.276,13,19.10,13.48,65.17,2.25,0.00
2025-03-23 08:32:36.276,14,26.80,16.49,54.64,1.03,1.03
2025-03-23 08:32:36.276,15,51.58,9.47,38.95,0.00,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,55.64,10.74,30.62,1.47,1.53
2025-03-23 08:32:36.276,0,86.73,10.20,0.00,0.00,3.06
2025-03-23 08:32:36.276,1,86.87,10.10,1.01,0.00,2.02
2025-03-23 08:32:36.276,2,86.73,10.20,0.00,0.00,3.06
2025-03-23 08:32:36.276,3,91.92,5.05,0.00,0.00,3.03
2025-03-23 08:32:36.276,4,83.84,13.13,0.00,0.00,3.03
2025-03-23 08:32:36.276,5,85.71,10.20,1.02,0.00,3.06
2025-03-23 08:32:36.276,6,88.24,7.84,0.98,0.00,2.94
2025-03-23 08:32:36.276,7,89.47,7.37,0.00,0.00,3.16
2025-03-23 08:32:36.276,8,17.89,10.53,64.21,7.37,0.00
2025-03-23 08:32:36.276,9,14.44,14.44,68.89,2.22,0.00
2025-03-23 08:32:36.276,10,18.28,11.83,64.52,5.38,0.00
2025-03-23 08:32:36.276,11,14.12,11.76,71.76,2.35,0.00
2025-03-23 08:32:36.276,12,12.79,11.63,70.93,4.65,0.00
2025-03-23 08:32:36.276,13,18.39,12.64,67.82,1.15,0.00
2025-03-23 08:32:36.276,14,17.24,18.39,63.22,1.15,0.00
2025-03-23 08:32:36.276,15,50.00,7.95,42.05,0.00,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,55.83,10.79,29.65,1.33,2.40
2025-03-23 08:32:36.276,0,85.57,8.25,3.09,0.00,3.09
2025-03-23 08:32:36.276,1,83.67,9.18,2.04,1.02,4.08
2025-03-23 08:32:36.276,2,89.80,6.12,1.02,0.00,3.06
2025-03-23 08:32:36.276,3,87.76,8.16,1.02,0.00,3.06
2025-03-23 08:32:36.276,4,86.60,7.22,2.06,0.00,4.12
2025-03-23 08:32:36.276,5,83.67,9.18,2.04,1.02,4.08
2025-03-23 08:32:36.276,6,86.73,8.16,1.02,0.00,4.08
2025-03-23 08:32:36.276,7,83.17,10.89,0.99,0.00,4.95
2025-03-23 08:32:36.276,8,21.05,13.68,61.05,4.21,0.00
2025-03-23 08:32:36.276,9,17.05,11.36,67.05,3.41,1.14
2025-03-23 08:32:36.276,10,18.18,13.64,64.77,2.27,1.14
2025-03-23 08:32:36.276,11,18.60,11.63,65.12,3.49,1.16
2025-03-23 08:32:36.276,12,14.61,15.73,64.04,4.49,1.12
2025-03-23 08:32:36.276,13,21.51,17.20,60.22,0.00,1.08
2025-03-23 08:32:36.276,14,25.29,13.79,59.77,1.15,0.00
2025-03-23 08:32:36.276,15,46.67,10.00,41.11,1.11,1.11
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,55.37,10.61,30.50,1.26,2.25
2025-03-23 08:32:36.276,0,85.57,10.31,0.00,0.00,4.12
2025-03-23 08:32:36.276,1,88.66,7.22,0.00,0.00,4.12
2025-03-23 08:32:36.276,2,87.13,8.91,0.00,0.00,3.96
2025-03-23 08:32:36.276,3,87.88,8.08,0.00,0.00,4.04
2025-03-23 08:32:36.276,4,82.83,13.13,0.00,0.00,4.04
2025-03-23 08:32:36.276,5,85.86,10.10,0.00,0.00,4.04
2025-03-23 08:32:36.276,6,85.86,9.09,1.01,0.00,4.04
2025-03-23 08:32:36.276,7,84.54,10.31,1.03,0.00,4.12
2025-03-23 08:32:36.276,8,17.17,11.11,62.63,8.08,1.01
2025-03-23 08:32:36.276,9,18.28,10.75,66.67,4.30,0.00
2025-03-23 08:32:36.276,10,14.77,12.50,69.32,3.41,0.00
2025-03-23 08:32:36.276,11,15.12,12.79,70.93,1.16,0.00
2025-03-23 08:32:36.276,12,10.00,12.50,76.25,1.25,0.00
2025-03-23 08:32:36.276,13,23.08,12.09,64.84,0.00,0.00
2025-03-23 08:32:36.276,14,22.83,15.22,59.78,1.09,1.09
2025-03-23 08:32:36.276,15,51.65,6.59,40.66,1.10,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,54.11,12.29,29.65,1.64,2.30
2025-03-23 08:32:36.276,0,84.16,10.89,0.99,0.00,3.96
2025-03-23 08:32:36.276,1,83.67,12.24,0.00,0.00,4.08
2025-03-23 08:32:36.276,2,83.00,12.00,1.00,0.00,4.00
2025-03-23 08:32:36.276,3,83.33,11.46,1.04,0.00,4.17
2025-03-23 08:32:36.276,4,83.84,11.11,0.00,0.00,5.05
2025-03-23 08:32:36.276,5,82.29,13.54,0.00,0.00,4.17
2025-03-23 08:32:36.276,6,85.57,10.31,0.00,0.00,4.12
2025-03-23 08:32:36.276,7,84.85,11.11,0.00,0.00,4.04
2025-03-23 08:32:36.276,8,20.20,13.13,61.62,5.05,0.00
2025-03-23 08:32:36.276,9,16.00,15.00,59.00,10.00,0.00
2025-03-23 08:32:36.276,10,16.67,16.67,62.50,3.12,1.04
2025-03-23 08:32:36.276,11,17.39,15.22,65.22,2.17,0.00
2025-03-23 08:32:36.276,12,18.82,9.41,69.41,2.35,0.00
2025-03-23 08:32:36.276,13,21.59,11.36,64.77,1.14,1.14
2025-03-23 08:32:36.276,14,21.25,10.00,67.50,1.25,0.00
2025-03-23 08:32:36.276,15,46.32,12.63,40.00,1.05,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,56.46,10.92,29.46,1.61,1.55
2025-03-23 08:32:36.276,0,87.76,10.20,0.00,0.00,2.04
2025-03-23 08:32:36.276,1,87.25,8.82,0.98,0.00,2.94
2025-03-23 08:32:36.276,2,88.78,8.16,0.00,0.00,3.06
2025-03-23 08:32:36.276,3,89.80,7.14,0.00,0.00,3.06
2025-03-23 08:32:36.276,4,90.00,6.00,1.00,0.00,3.00
2025-03-23 08:32:36.276,5,87.00,9.00,1.00,0.00,3.00
2025-03-23 08:32:36.276,6,86.73,10.20,0.00,0.00,3.06
2025-03-23 08:32:36.276,7,87.76,9.18,0.00,0.00,3.06
2025-03-23 08:32:36.276,8,19.23,15.38,57.69,7.69,0.00
2025-03-23 08:32:36.276,9,20.95,16.19,59.05,3.81,0.00
2025-03-23 08:32:36.276,10,22.45,13.27,60.20,4.08,0.00
2025-03-23 08:32:36.276,11,13.33,13.33,68.89,3.33,1.11
2025-03-23 08:32:36.276,12,12.05,9.64,72.29,6.02,0.00
2025-03-23 08:32:36.276,13,21.11,13.33,64.44,1.11,0.00
2025-03-23 08:32:36.276,14,23.33,15.56,61.11,0.00,0.00
2025-03-23 08:32:36.276,15,52.08,9.38,38.54,0.00,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,56.52,11.48,28.71,1.03,2.26
2025-03-23 08:32:36.276,0,82.65,11.22,2.04,0.00,4.08
2025-03-23 08:32:36.276,1,88.30,7.45,1.06,0.00,3.19
2025-03-23 08:32:36.276,2,85.57,10.31,1.03,0.00,3.09
2025-03-23 08:32:36.276,3,86.60,8.25,1.03,0.00,4.12
2025-03-23 08:32:36.276,4,85.86,9.09,0.00,0.00,5.05
2025-03-23 08:32:36.276,5,85.00,9.00,1.00,0.00,5.00
2025-03-23 08:32:36.276,6,88.00,7.00,1.00,0.00,4.00
2025-03-23 08:32:36.276,7,80.81,13.13,2.02,0.00,4.04
2025-03-23 08:32:36.276,8,16.16,14.14,60.61,9.09,0.00
2025-03-23 08:32:36.276,9,25.00,13.00,60.00,1.00,1.00
2025-03-23 08:32:36.276,10,26.00,13.00,58.00,2.00,1.00
2025-03-23 08:32:36.276,11,20.21,14.89,61.70,3.19,0.00
2025-03-23 08:32:36.276,12,20.65,16.30,60.87,1.09,1.09
2025-03-23 08:32:36.276,13,26.37,13.19,60.44,0.00,0.00
2025-03-23 08:32:36.276,14,28.12,16.67,55.21,0.00,0.00
2025-03-23 08:32:36.276,15,54.26,7.45,38.30,0.00,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,56.27,11.50,29.59,1.10,1.55
2025-03-23 08:32:36.276,0,88.89,8.08,0.00,0.00,3.03
2025-03-23 08:32:36.276,1,86.87,10.10,0.00,0.00,3.03
2025-03-23 08:32:36.276,2,91.92,5.05,0.00,0.00,3.03
2025-03-23 08:32:36.276,3,86.73,10.20,0.00,0.00,3.06
2025-03-23 08:32:36.276,4,89.80,7.14,0.00,0.00,3.06
2025-03-23 08:32:36.276,5,87.76,9.18,0.00,0.00,3.06
2025-03-23 08:32:36.276,6,88.12,8.91,0.00,0.00,2.97
2025-03-23 08:32:36.276,7,86.73,10.20,0.00,0.00,3.06
2025-03-23 08:32:36.276,8,19.61,15.69,60.78,3.92,0.00
2025-03-23 08:32:36.276,9,22.68,10.31,62.89,4.12,0.00
2025-03-23 08:32:36.276,10,15.22,16.30,66.30,2.17,0.00
2025-03-23 08:32:36.276,11,15.05,16.13,65.59,3.23,0.00
2025-03-23 08:32:36.276,12,14.89,18.09,63.83,3.19,0.00
2025-03-23 08:32:36.276,13,22.11,15.79,62.11,0.00,0.00
2025-03-23 08:32:36.276,14,25.27,13.19,60.44,1.10,0.00
2025-03-23 08:32:36.276,15,47.87,10.64,41.49,0.00,0.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,55.73,12.30,28.64,1.28,2.05
2025-03-23 08:32:36.276,0,89.90,6.06,0.00,0.00,4.04
2025-03-23 08:32:36.276,1,86.00,10.00,1.00,0.00,3.00
2025-03-23 08:32:36.276,2,86.73,10.20,0.00,0.00,3.06
2025-03-23 08:32:36.276,3,85.57,10.31,0.00,0.00,4.12
2025-03-23 08:32:36.276,4,87.00,8.00,1.00,0.00,4.00
2025-03-23 08:32:36.276,5,85.15,10.89,0.00,0.00,3.96
2025-03-23 08:32:36.276,6,83.00,12.00,1.00,0.00,4.00
2025-03-23 08:32:36.276,7,84.54,11.34,0.00,0.00,4.12
2025-03-23 08:32:36.276,8,24.07,12.96,55.56,6.48,0.93
2025-03-23 08:32:36.276,9,19.39,14.29,61.22,5.10,0.00
2025-03-23 08:32:36.276,10,22.58,10.75,63.44,3.23,0.00
2025-03-23 08:32:36.276,11,18.95,15.79,63.16,2.11,0.00
2025-03-23 08:32:36.276,12,15.05,21.51,62.37,1.08,0.00
2025-03-23 08:32:36.276,13,27.08,12.50,59.38,1.04,0.00
2025-03-23 08:32:36.276,14,20.00,17.78,61.11,1.11,0.00
2025-03-23 08:32:36.276,15,48.96,13.54,36.46,0.00,1.04
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,43.22,10.30,43.34,1.76,1.38
2025-03-23 08:32:36.276,0,55.56,9.26,26.85,6.48,1.85
2025-03-23 08:32:36.276,1,53.54,8.08,33.33,3.03,2.02
2025-03-23 08:32:36.276,2,54.55,7.07,34.34,2.02,2.02
2025-03-23 08:32:36.276,3,74.51,7.84,14.71,0.98,1.96
2025-03-23 08:32:36.276,4,57.14,9.18,30.61,1.02,2.04
2025-03-23 08:32:36.276,5,69.39,6.12,22.45,0.00,2.04
2025-03-23 08:32:36.276,6,88.89,9.09,0.00,0.00,2.02
2025-03-23 08:32:36.276,7,73.00,8.00,17.00,0.00,2.00
2025-03-23 08:32:36.276,8,16.00,14.00,66.00,4.00,0.00
2025-03-23 08:32:36.276,9,16.16,12.12,68.69,3.03,0.00
2025-03-23 08:32:36.276,10,14.29,14.29,68.37,2.04,1.02
2025-03-23 08:32:36.276,11,16.83,13.86,66.34,1.98,0.99
2025-03-23 08:32:36.276,12,16.67,13.54,67.71,1.04,1.04
2025-03-23 08:32:36.276,13,17.02,11.70,70.21,0.00,1.06
2025-03-23 08:32:36.276,14,18.18,13.13,66.67,1.01,1.01
2025-03-23 08:32:36.276,15,46.08,7.84,44.12,0.98,0.98
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,6.84,12.05,0.00,0.88,80.24
2025-03-23 08:32:36.276,0,2.02,88.89,0.00,0.00,9.09
2025-03-23 08:32:36.276,1,4.46,5.36,0.00,10.71,79.46
2025-03-23 08:32:36.276,2,3.00,7.00,0.00,1.00,89.00
2025-03-23 08:32:36.276,3,3.03,6.06,0.00,0.00,90.91
2025-03-23 08:32:36.276,4,35.00,1.00,0.00,0.00,64.00
2025-03-23 08:32:36.276,5,7.84,6.86,0.00,0.98,84.31
2025-03-23 08:32:36.276,6,2.13,12.77,0.00,0.00,85.11
2025-03-23 08:32:36.276,7,0.00,8.16,0.00,0.00,91.84
2025-03-23 08:32:36.276,8,7.00,8.00,0.00,0.00,85.00
2025-03-23 08:32:36.276,9,7.92,10.89,0.00,0.00,81.19
2025-03-23 08:32:36.276,10,3.06,7.14,0.00,0.00,89.80
2025-03-23 08:32:36.276,11,5.21,7.29,0.00,0.00,87.50
2025-03-23 08:32:36.276,12,3.03,7.07,0.00,0.00,89.90
2025-03-23 08:32:36.276,13,8.33,7.29,0.00,0.00,84.38
2025-03-23 08:32:36.276,14,6.00,9.00,0.00,0.00,85.00
2025-03-23 08:32:36.276,15,11.00,1.00,0.00,0.00,88.00
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,3.25,1.31,0.06,0.19,95.19
2025-03-23 08:32:36.276,0,23.00,11.00,0.00,1.00,65.00
2025-03-23 08:32:36.276,1,0.00,0.00,0.00,1.98,98.02
2025-03-23 08:32:36.276,2,0.00,0.00,0.00,0.00,100.00
2025-03-23 08:32:36.276,3,6.00,0.00,0.00,0.00,94.00
2025-03-23 08:32:36.276,4,0.99,0.99,0.00,0.00,98.02
2025-03-23 08:32:36.276,5,0.00,0.00,0.00,0.00,100.00
2025-03-23 08:32:36.276,6,0.00,0.00,0.00,0.00,100.00
2025-03-23 08:32:36.276,7,4.00,0.00,0.00,0.00,96.00
2025-03-23 08:32:36.276,8,4.00,0.00,0.00,0.00,96.00
2025-03-23 08:32:36.276,9,3.92,1.96,0.00,0.00,94.12
2025-03-23 08:32:36.276,10,3.00,1.00,1.00,0.00,95.00
2025-03-23 08:32:36.276,11,0.99,0.99,0.00,0.00,98.02
2025-03-23 08:32:36.276,12,0.00,0.00,0.00,0.00,100.00
2025-03-23 08:32:36.276,13,0.99,0.99,0.00,0.00,98.02
2025-03-23 08:32:36.276,14,1.01,1.01,0.00,0.00,97.98
2025-03-23 08:32:36.276,15,4.08,3.06,0.00,0.00,92.86
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,29.60,14.73,31.93,0.53,23.20
2025-03-23 08:32:36.276,0,44.90,17.35,11.22,0.00,26.53
2025-03-23 08:32:36.276,1,44.33,12.37,12.37,0.00,30.93
2025-03-23 08:32:36.276,2,45.45,12.12,10.10,1.01,31.31
2025-03-23 08:32:36.276,3,39.13,14.13,9.78,1.09,35.87
2025-03-23 08:32:36.276,4,41.94,11.83,10.75,0.00,35.48
2025-03-23 08:32:36.276,5,41.49,13.83,9.57,0.00,35.11
2025-03-23 08:32:36.276,6,43.16,10.53,9.47,0.00,36.84
2025-03-23 08:32:36.276,7,41.75,14.56,7.77,0.97,34.95
2025-03-23 08:32:36.276,8,10.47,12.79,60.47,1.16,15.12
2025-03-23 08:32:36.276,9,9.38,18.75,57.29,2.08,12.50
2025-03-23 08:32:36.276,10,10.23,17.05,59.09,0.00,13.64
2025-03-23 08:32:36.276,11,10.59,14.12,61.18,0.00,14.12
2025-03-23 08:32:36.276,12,11.11,17.78,57.78,0.00,13.33
2025-03-23 08:32:36.276,13,13.04,19.57,55.43,0.00,11.96
2025-03-23 08:32:36.276,14,16.67,17.71,54.17,0.00,11.46
2025-03-23 08:32:36.276,15,41.67,11.46,36.46,2.08,8.33
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,30.52,13.35,33.04,0.20,22.89
2025-03-23 08:32:36.276,0,45.16,12.90,11.83,0.00,30.11
2025-03-23 08:32:36.276,1,42.39,15.22,13.04,0.00,29.35
2025-03-23 08:32:36.276,2,47.31,7.53,11.83,0.00,33.33
2025-03-23 08:32:36.276,3,48.45,9.28,9.28,0.00,32.99
2025-03-23 08:32:36.276,4,43.48,10.87,11.96,0.00,33.70
2025-03-23 08:32:36.276,5,44.55,13.86,8.91,0.99,31.68
2025-03-23 08:32:36.276,6,41.67,15.62,8.33,0.00,34.38
2025-03-23 08:32:36.276,7,44.12,11.76,6.86,1.96,35.29
2025-03-23 08:32:36.276,8,7.95,19.32,60.23,0.00,12.50
2025-03-23 08:32:36.276,9,9.30,12.79,63.95,0.00,13.95
2025-03-23 08:32:36.276,10,9.41,11.76,64.71,0.00,14.12
2025-03-23 08:32:36.276,11,14.61,15.73,57.30,0.00,12.36
2025-03-23 08:32:36.276,12,11.11,17.78,56.67,0.00,14.44
2025-03-23 08:32:36.276,13,10.11,17.98,60.67,0.00,11.24
2025-03-23 08:32:36.276,14,14.29,11.90,61.90,0.00,11.90
2025-03-23 08:32:36.276,15,42.86,9.89,39.56,0.00,7.69
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,31.55,14.69,31.62,0.53,21.61
2025-03-23 08:32:36.276,0,49.00,12.00,11.00,0.00,28.00
2025-03-23 08:32:36.276,1,45.54,14.85,9.90,0.99,28.71
2025-03-23 08:32:36.276,2,46.81,11.70,10.64,0.00,30.85
2025-03-23 08:32:36.276,3,45.92,13.27,8.16,0.00,32.65
2025-03-23 08:32:36.276,4,46.46,12.12,10.10,0.00,31.31
2025-03-23 08:32:36.276,5,43.96,10.99,9.89,0.00,35.16
2025-03-23 08:32:36.276,6,40.62,15.62,8.33,1.04,34.38
2025-03-23 08:32:36.276,7,44.90,8.16,7.14,3.06,36.73
2025-03-23 08:32:36.276,8,11.83,19.35,56.99,1.08,10.75
2025-03-23 08:32:36.276,9,10.75,20.43,56.99,0.00,11.83
2025-03-23 08:32:36.276,10,16.67,15.62,57.29,0.00,10.42
2025-03-23 08:32:36.276,11,7.87,19.10,59.55,1.12,12.36
2025-03-23 08:32:36.276,12,15.96,18.09,54.26,0.00,11.70
2025-03-23 08:32:36.276,13,13.98,17.20,58.06,1.08,9.68
2025-03-23 08:32:36.276,14,13.33,16.67,60.00,0.00,10.00
2025-03-23 08:32:36.276,15,45.16,10.75,36.56,0.00,7.53
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,30.35,14.28,32.49,1.33,21.55
2025-03-23 08:32:36.276,0,47.06,14.71,9.80,0.98,27.45
2025-03-23 08:32:36.276,1,46.24,10.75,11.83,1.08,30.11
2025-03-23 08:32:36.276,2,41.94,15.05,10.75,1.08,31.18
2025-03-23 08:32:36.276,3,38.71,13.98,10.75,3.23,33.33
2025-03-23 08:32:36.276,4,45.26,11.58,9.47,1.05,32.63
2025-03-23 08:32:36.276,5,46.46,10.10,9.09,1.01,33.33
2025-03-23 08:32:36.276,6,41.05,15.79,8.42,0.00,34.74
2025-03-23 08:32:36.276,7,44.68,7.45,7.45,4.26,36.17
2025-03-23 08:32:36.276,8,9.78,17.39,58.70,3.26,10.87
2025-03-23 08:32:36.276,9,11.34,19.59,55.67,2.06,11.34
2025-03-23 08:32:36.276,10,12.77,15.96,58.51,1.06,11.70
2025-03-23 08:32:36.276,11,13.33,14.44,60.00,1.11,11.11
2025-03-23 08:32:36.276,12,11.63,13.95,61.63,1.16,11.63
2025-03-23 08:32:36.276,13,14.13,17.39,58.70,0.00,9.78
2025-03-23 08:32:36.276,14,12.64,17.24,60.92,0.00,9.20
2025-03-23 08:32:36.276,15,42.27,13.40,37.11,0.00,7.22
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,32.59,15.64,30.69,0.85,20.22
2025-03-23 08:32:36.276,0,45.36,15.46,10.31,1.03,27.84
2025-03-23 08:32:36.276,1,51.04,8.33,10.42,1.04,29.17
2025-03-23 08:32:36.276,2,46.24,12.90,9.68,0.00,31.18
2025-03-23 08:32:36.276,3,45.26,12.63,9.47,0.00,32.63
2025-03-23 08:32:36.276,4,42.86,15.31,9.18,2.04,30.61
2025-03-23 08:32:36.276,5,45.92,14.29,8.16,0.00,31.63
2025-03-23 08:32:36.276,6,41.49,13.83,8.51,1.06,35.11
2025-03-23 08:32:36.276,7,42.71,11.46,7.29,2.08,36.46
2025-03-23 08:32:36.276,8,20.00,19.00,51.00,2.00,8.00
2025-03-23 08:32:36.276,9,17.02,18.09,55.32,1.06,8.51
2025-03-23 08:32:36.276,10,15.05,18.28,55.91,2.15,8.60
2025-03-23 08:32:36.276,11,11.96,20.65,57.61,0.00,9.78
2025-03-23 08:32:36.276,12,18.37,20.41,52.04,1.02,8.16
2025-03-23 08:32:36.276,13,16.67,19.79,54.17,0.00,9.38
2025-03-23 08:32:36.276,14,15.38,17.58,57.14,0.00,9.89
2025-03-23 08:32:36.276,15,44.33,12.37,37.11,0.00,6.19
2025-03-23 08:32:36.276,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-23 08:32:36.276,all,37.98,14.28,31.33,1.10,15.31
