timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
1742695591611,6,READ,773,1103.87,0.18,135.12,113.92,273.15,680.96,1098.75,96341952,-1717986919,91,70261,11963984,322122547,4,2726
1742695591611,7,READ,775,950.27,0.10,129.93,99.20,265.47,625.15,907.26,96825088,-1717986919,91,70600,12337608,322122547,56,51336
1742695591611,0,QUEUE,773,499384.32,371720.19,431913.41,432275.46,485490.69,499384.32,501219.330,0,0,0,0,0,0,0,0
1742695591611,1,QUEUE,766,501743.61,373555.20,433904.28,433848.32,489947.14,501743.61,503054.340,0,0,0,0,0,0,0,0
1742695591611,2,QUEUE,773,503578.62,375914.50,436342.90,435159.04,491257.85,503316.48,504365.050,0,0,0,0,0,0,0,0
1742695591611,3,QUEUE,772,503054.34,376176.64,434567.87,434896.90,490209.28,502267.90,504365.050,0,0,0,0,0,0,0,0
1742695591611,4,QUEUE,761,503316.48,376700.93,436465.83,434896.90,490995.71,503054.34,504889.340,0,0,0,0,0,0,0,0
1742695591611,5,QUEUE,759,506462.21,379584.51,437987.52,439091.20,494665.73,506986.49,508035.070,0,0,0,0,0,0,0,0
1742695591611,6,QUEUE,761,508821.50,381681.66,440017.23,440926.21,495976.45,509345.79,510132.220,0,0,0,0,0,0,0,0
1742695591611,7,QUEUE,762,510394.37,384040.96,441553.16,441712.64,497025.02,510132.22,511967.230,0,0,0,0,0,0,0,0
1742695591741,0,READ,677,1290.24,0.18,147.60,110.66,285.69,1057.79,1234.94,118666840,-1717986919,129,87843,14827952,322122547,5,3379
1742695591741,1,READ,680,1439.74,0.04,149.91,101.06,290.05,1117.18,1415.17,118930360,-1717986919,130,88044,14858728,322122547,5,3385
1742695591741,2,READ,682,1287.17,0.16,152.49,106.11,310.01,925.18,1133.57,119365168,-1717986919,130,88262,14911384,322122547,5,3399
1742695591741,3,READ,687,1301.50,0.46,142.26,103.68,300.29,863.74,1154.05,119835112,-1717986919,130,88477,14933232,322122547,5,3401
1742695591741,4,READ,687,1525.76,0.08,144.86,109.82,289.28,825.34,1206.27,120186472,-1717986919,130,88743,14963976,322122547,5,3411
1742695591741,5,READ,688,1438.72,0.21,145.29,97.98,305.92,916.99,1389.57,120445600,-1717986919,130,88968,14985888,322122547,5,3416
1742695591741,6,READ,683,1698.82,0.02,172.33,112.25,342.27,1126.40,1385.47,120660808,-1717986919,131,89267,14998904,322122547,5,3419
1742695591741,7,READ,673,1417.21,0.06,163.04,118.27,330.75,1063.93,1262.59,121034128,-1717986919,131,89497,15398864,322122547,89,65426
1742695591741,0,QUEUE,672,628621.31,501743.62,565950.56,566231.04,617086.97,629145.60,629669.890,0,0,0,0,0,0,0,0
1742695591741,1,QUEUE,671,630718.46,503316.48,564270.77,567803.90,618135.55,630718.46,631767.040,0,0,0,0,0,0,0,0
1742695591741,2,QUEUE,672,631242.75,505151.49,564956.52,569901.06,620232.70,632291.33,632815.610,0,0,0,0,0,0,0,0
1742695591741,3,QUEUE,682,631242.75,504627.20,566905.48,568852.48,619184.13,631242.75,632815.610,0,0,0,0,0,0,0,0
1742695591741,4,QUEUE,677,632291.33,505151.49,569099.97,568852.48,618659.84,631242.75,632291.330,0,0,0,0,0,0,0,0
1742695591741,5,QUEUE,672,634388.48,509083.65,569954.87,572522.49,623378.43,635961.34,636485.630,0,0,0,0,0,0,0,0
1742695591741,6,QUEUE,670,635961.34,510394.37,571124.39,574095.36,623902.72,635961.34,637534.210,0,0,0,0,0,0,0,0
1742695591741,7,QUEUE,668,638058.49,511967.23,571527.67,575143.94,625475.58,637534.21,639631.360,0,0,0,0,0,0,0,0
1742695591871,0,READ,700,1091.58,0.41,144.06,102.46,282.88,949.25,1083.39,143903240,-1717986919,176,106544,17977000,322122547,6,4096
1742695591871,1,READ,704,1506.30,0.17,143.25,101.76,272.13,917.50,1392.64,144215072,-1717986919,176,106833,18012168,322122547,6,4103
1742695591871,2,READ,703,1059.84,0.42,147.82,109.18,276.48,882.69,1033.73,144715760,-1717986919,179,107016,18078016,322122547,7,4118
1742695591871,3,READ,701,1457.15,0.10,155.23,119.74,322.30,919.04,1348.61,145154960,-1717986919,183,107345,18077888,322122547,7,4121
1742695591871,4,READ,702,1199.10,0.21,140.14,101.76,274.94,820.22,1182.72,145326248,-1717986919,183,107620,18099880,322122547,8,4127
1742695591871,5,READ,703,1300.48,0.35,162.72,100.99,361.98,1172.48,1285.12,145563432,-1717986919,183,107840,18126168,322122547,7,4130
1742695591871,6,READ,701,1212.41,0.14,140.92,97.86,285.44,961.02,1167.36,145682016,-1717986919,185,108100,18126024,322122547,6,4129
1742695591871,7,READ,698,1448.96,1.30,159.30,119.87,335.36,952.32,1247.23,145941144,-1717986919,185,108257,18565480,322122547,129,79226
1742695591871,0,QUEUE,696,757071.87,630718.46,693153.54,694681.60,743964.67,757071.87,757596.160,0,0,0,0,0,0,0,0
1742695591871,1,QUEUE,701,758120.45,632291.33,693958.76,696254.46,746061.82,758120.45,759169.020,0,0,0,0,0,0,0,0
1742695591871,2,QUEUE,697,758120.45,633339.90,693804.55,697303.04,746061.82,758120.45,759693.310,0,0,0,0,0,0,0,0
1742695591871,3,QUEUE,697,758120.45,632815.62,696371.93,697303.04,745013.25,757596.16,758644.730,0,0,0,0,0,0,0,0
1742695591871,4,QUEUE,702,757071.87,633339.90,692112.88,696778.75,746586.11,758120.45,759169.020,0,0,0,0,0,0,0,0
1742695591871,5,QUEUE,701,762314.75,637534.21,699973.05,701497.34,751828.99,762314.75,763887.610,0,0,0,0,0,0,0,0
1742695591871,6,QUEUE,706,763363.33,638058.50,696835.42,702021.63,752877.57,764936.19,765460.480,0,0,0,0,0,0,0,0
1742695591871,7,QUEUE,712,766509.06,639631.36,701272.33,703594.49,753926.14,765984.77,767557.630,0,0,0,0,0,0,0,0
1742695592000,0,READ,628,1548.29,0.10,172.69,117.06,310.27,1334.27,1474.56,166548392,-1717986919,232,125286,20796664,322122547,8,4738
1742695592000,1,READ,633,1375.23,0.43,162.79,117.95,344.57,1127.42,1363.97,166890968,-1717986919,232,125558,20827472,322122547,8,4744
1742695592000,2,READ,627,1468.41,0.74,153.43,111.30,295.94,1061.89,1374.21,167172056,-1717986919,233,125854,20862544,322122547,8,4755
1742695592000,3,READ,623,1426.43,0.00,164.87,120.83,329.47,990.72,1284.10,167409224,-1717986919,234,126060,20866808,322122547,8,4753
1742695592000,4,READ,624,1464.32,0.39,152.68,98.75,313.60,1051.65,1385.47,167628824,-1717986919,235,126343,20880016,322122547,9,4759
1742695592000,5,READ,624,1523.71,0.09,173.35,107.84,404.99,1208.32,1503.23,167760584,-1717986919,236,126645,20888720,322122547,8,4760
1742695592000,6,READ,624,1532.93,0.02,171.54,110.59,365.31,1337.34,1454.08,168089984,-1717986919,237,126819,20897360,322122547,10,4762
1742695592000,7,READ,628,1408.00,0.07,157.32,103.68,315.39,1031.68,1396.73,168586280,-1717986919,237,127149,21490552,322122547,171,93626
1742695592000,0,QUEUE,629,884998.14,758120.45,821808.19,822083.58,872939.52,884998.14,885522.430,0,0,0,0,0,0,0,0
1742695592000,1,QUEUE,626,885522.43,759169.02,822727.93,822083.58,873988.09,884998.14,886046.720,0,0,0,0,0,0,0,0
1742695592000,2,QUEUE,625,884998.14,760217.60,822786.40,822083.58,873463.81,884473.85,886571.010,0,0,0,0,0,0,0,0
1742695592000,3,QUEUE,619,882900.99,759693.31,814248.16,819462.14,871366.66,883949.57,885522.430,0,0,0,0,0,0,0,0
1742695592000,4,QUEUE,616,881328.13,759169.02,815247.22,819462.14,872939.52,882376.70,882900.990,0,0,0,0,0,0,0,0
1742695592000,5,QUEUE,617,886571.01,763887.62,823762.57,825229.31,875560.96,886571.01,887619.580,0,0,0,0,0,0,0,0
1742695592000,6,QUEUE,611,887619.58,765984.77,824442.88,827326.46,875560.96,887619.58,889192.450,0,0,0,0,0,0,0,0
1742695592000,7,QUEUE,617,889192.45,768081.92,828204.75,829423.61,878182.40,889716.73,890241.020,0,0,0,0,0,0,0,0
1742695592128,0,READ,573,1540.10,0.23,188.14,121.79,370.43,1246.21,1501.18,187203904,-1717986919,317,144856,23374752,322122547,12,5326
1742695592128,1,READ,577,1817.60,0.38,175.53,118.21,319.49,1261.57,1722.37,187647496,-1717986919,324,145181,23427536,322122547,12,5337
1742695592128,2,READ,582,1467.39,0.61,157.20,119.81,280.57,1189.89,1430.53,187998856,-1717986919,325,145533,23480160,322122547,12,5348
1742695592128,3,READ,583,1497.09,0.02,162.23,120.00,294.40,1169.41,1416.19,188341432,-1717986919,325,145670,23462464,322122547,12,5345
1742695592128,4,READ,583,1546.24,0.23,176.91,112.77,375.30,1250.30,1544.19,188758672,-1717986919,325,146034,23506432,322122547,13,5358
1742695592128,5,READ,595,1489.92,0.40,172.37,114.75,320.51,1350.65,1469.44,189048544,-1717986919,326,146370,23545880,322122547,12,5363
1742695592128,6,READ,592,1622.02,0.16,173.97,116.73,336.89,1314.82,1506.30,189250576,-1717986919,327,146569,23528168,322122547,11,5365
1742695592128,7,READ,582,1808.38,0.42,172.89,109.25,313.60,1258.49,1740.80,189391120,-1717986919,327,146852,24125736,322122547,236,109188
1742695592128,0,QUEUE,583,1012924.42,886046.72,946184.98,944766.97,1001390.08,1011351.55,1012924.420,0,0,0,0,0,0,0,0
1742695592128,1,QUEUE,579,1012400.13,887095.30,944960.46,945815.55,1001390.08,1013448.70,1013972.990,0,0,0,0,0,0,0,0
1742695592128,2,QUEUE,590,1012924.42,887619.58,946945.47,945291.26,1002438.66,1012924.42,1013448.700,0,0,0,0,0,0,0,0
1742695592128,3,QUEUE,583,1009778.69,885522.43,943067.30,944242.69,998768.64,1009254.40,1011875.840,0,0,0,0,0,0,0,0
1742695592128,4,QUEUE,581,1006108.67,883425.28,943602.09,943718.40,993525.76,1006108.67,1006632.960,0,0,0,0,0,0,0,0
1742695592128,5,QUEUE,579,1012400.13,887619.58,948237.11,947388.42,999292.93,1012400.13,1013448.700,0,0,0,0,0,0,0,0
1742695592128,6,QUEUE,573,1011875.84,889192.45,944312.41,948436.99,999817.21,1011875.84,1013972.990,0,0,0,0,0,0,0,0
1742695592128,7,QUEUE,570,1012924.42,890765.31,950523.22,949485.57,1000341.50,1012924.42,1013972.990,0,0,0,0,0,0,0,0
1742695592257,0,READ,575,1511.42,0.02,155.69,118.27,304.13,1129.47,1223.68,207942992,-1717986919,383,164708,25952856,322122547,14,5913
1742695592257,1,READ,567,1748.99,0.09,177.36,115.26,303.10,1354.75,1531.90,208145024,-1717986919,384,165064,25979304,322122547,14,5920
1742695592257,2,READ,562,1408.00,0.31,146.25,107.33,276.48,1033.21,1231.87,208535912,-1717986919,384,165269,26027520,322122547,14,5929
1742695592257,3,READ,571,1553.41,0.15,168.20,106.69,310.01,1288.19,1475.58,208658888,-1717986919,384,165546,25996664,322122547,14,5925
1742695592257,4,READ,561,1581.06,0.19,173.45,113.41,303.10,1212.41,1391.62,208825784,-1717986919,385,165773,26009888,322122547,15,5927
1742695592257,5,READ,557,1961.98,0.11,192.75,126.85,411.65,1307.65,1762.30,209010248,-1717986919,385,166050,26022968,322122547,14,5930
1742695592257,6,READ,558,1554.43,0.33,187.98,120.45,363.26,1304.58,1414.14,209150792,-1717986919,385,166332,26009648,322122547,11,5928
1742695592257,7,READ,556,1454.08,0.21,174.85,116.99,342.01,1236.99,1311.74,209528504,-1717986919,386,166579,26690680,322122547,283,124918
1742695592257,0,QUEUE,559,1139802.11,1014497.28,1076638.91,1075838.98,1126170.62,1139802.11,1140850.690,0,0,0,0,0,0,0,0
1742695592257,1,QUEUE,548,1138753.53,1013972.99,1076597.07,1076887.55,1126170.62,1139802.11,1140850.690,0,0,0,0,0,0,0,0
1742695592257,2,QUEUE,553,1138753.53,1015545.86,1076667.14,1076887.55,1125122.05,1138753.53,1139802.110,0,0,0,0,0,0,0,0
1742695592257,3,QUEUE,552,1134559.23,1011875.84,1070134.27,1071644.67,1119879.17,1133510.66,1135607.810,0,0,0,0,0,0,0,0
1742695592257,4,QUEUE,551,1132462.08,1007681.54,1064474.21,1067974.66,1116733.44,1132462.08,1133510.660,0,0,0,0,0,0,0,0
1742695592257,5,QUEUE,552,1134559.23,1015021.57,1063770.07,1070071.81,1121976.32,1135607.81,1136656.380,0,0,0,0,0,0,0,0
1742695592257,6,QUEUE,554,1137704.96,1013972.99,1071556.67,1071120.38,1125122.05,1137704.96,1138753.530,0,0,0,0,0,0,0,0
1742695592257,7,QUEUE,550,1137704.96,1013972.99,1062479.48,1072168.96,1125122.05,1138753.53,1139802.110,0,0,0,0,0,0,0,0
1742695592385,0,READ,613,1504.26,0.06,163.89,113.73,284.93,1321.98,1492.99,229977800,-1717986919,462,183540,28719848,322122547,18,6543
1742695592385,1,READ,617,1686.53,0.69,162.59,111.10,310.01,1326.08,1572.86,230395056,-1717986919,462,183891,28772632,322122547,18,6553
1742695592385,2,READ,615,1602.56,0.27,178.67,122.81,321.02,1368.06,1528.83,230742040,-1717986919,463,184094,28807672,322122547,14,6562
1742695592385,3,READ,621,1566.72,0.11,180.85,131.97,313.86,1387.52,1524.73,230860640,-1717986919,466,184301,28781208,322122547,18,6554
1742695592385,4,READ,620,1743.87,0.42,164.12,113.73,296.45,1231.87,1446.91,230992400,-1717986919,467,184559,28776928,322122547,19,6557
1742695592385,5,READ,619,1812.48,0.97,166.00,116.93,302.85,1266.69,1807.36,231132944,-1717986919,468,184739,28794320,322122547,18,6558
1742695592385,6,READ,618,1849.34,0.07,170.25,105.22,303.36,1419.26,1492.99,231282272,-1717986919,469,185001,28750272,322122547,11,6550
1742695592385,7,READ,610,1420.29,0.44,172.07,104.19,336.13,1276.93,1420.29,231435992,-1717986919,470,185235,29444480,322122547,347,139204
1742695592385,0,QUEUE,611,1268776.96,1141899.26,1203202.12,1211105.28,1253048.32,1268776.96,1269825.530,0,0,0,0,0,0,0,0
1742695592385,1,QUEUE,612,1265631.23,1140850.69,1201639.06,1211105.28,1250951.17,1265631.23,1267728.380,0,0,0,0,0,0,0,0
1742695592385,2,QUEUE,610,1263534.08,1140850.69,1197532.52,1209008.13,1248854.01,1264582.66,1265631.230,0,0,0,0,0,0,0,0
1742695592385,3,QUEUE,617,1257242.62,1135607.81,1197376.01,1201668.09,1241513.98,1257242.62,1258291.200,0,0,0,0,0,0,0,0
1742695592385,4,QUEUE,619,1257242.62,1133510.66,1191561.36,1201668.09,1240465.41,1257242.62,1258291.200,0,0,0,0,0,0,0,0
1742695592385,5,QUEUE,618,1261436.93,1136656.38,1195979.91,1205862.40,1247805.44,1261436.93,1262485.500,0,0,0,0,0,0,0,0
1742695592385,6,QUEUE,620,1263534.08,1138753.54,1195532.67,1207959.55,1251999.74,1263534.08,1264582.660,0,0,0,0,0,0,0,0
1742695592385,7,QUEUE,619,1261436.93,1138753.54,1197832.43,1206910.98,1249902.59,1262485.50,1262485.500,0,0,0,0,0,0,0,0
1742695592514,0,READ,672,1811.45,0.24,152.03,101.31,300.54,1071.10,1399.81,253901808,-1717986919,586,203219,31697688,322122547,22,7223
1742695592514,1,READ,662,1515.52,0.39,152.52,109.95,281.34,1201.15,1492.99,254090680,-1717986919,587,203433,31724136,322122547,22,7224
1742695592514,2,READ,659,2330.62,0.05,180.60,121.28,347.90,1192.96,1515.52,254275128,-1717986919,588,203604,31750376,322122547,18,7232
1742695592514,3,READ,662,1301.50,0.00,132.06,99.20,258.18,926.72,1289.21,254477192,-1717986919,588,203881,31710752,322122547,22,7222
1742695592514,4,READ,662,1265.66,0.06,150.89,114.17,270.85,1042.43,1251.33,254591400,-1717986919,588,204169,31706456,322122547,23,7228
1742695592514,5,READ,660,1500.16,0.15,137.74,101.50,271.10,839.68,1482.75,254938384,-1717986919,590,204397,31759064,322122547,22,7234
1742695592514,6,READ,671,2320.38,0.23,173.40,108.73,347.90,1310.72,1507.33,255276584,-1717986919,595,204727,31728240,322122547,12,7230
1742695592514,7,READ,677,1469.44,0.62,150.89,115.45,275.45,1120.26,1468.41,255711392,-1717986919,597,205033,32558472,322122547,449,154184
1742695592514,0,QUEUE,674,1396703.23,1269825.54,1330978.99,1330642.94,1380974.59,1395654.66,1395654.660,0,0,0,0,0,0,0,0
1742695592514,1,QUEUE,673,1392508.93,1267728.38,1328072.69,1327497.22,1377828.86,1391460.35,1393557.500,0,0,0,0,0,0,0,0
1742695592514,2,QUEUE,667,1386217.47,1264582.66,1319979.83,1324351.49,1371537.41,1386217.47,1388314.620,0,0,0,0,0,0,0,0
1742695592514,3,QUEUE,668,1378877.44,1257242.62,1311912.70,1314914.30,1364197.38,1378877.44,1380974.590,0,0,0,0,0,0,0,0
1742695592514,4,QUEUE,667,1382023.17,1258291.20,1314538.37,1314914.30,1368391.68,1382023.17,1383071.740,0,0,0,0,0,0,0,0
1742695592514,5,QUEUE,673,1385168.90,1262485.50,1317993.63,1318060.03,1371537.41,1385168.90,1386217.470,0,0,0,0,0,0,0,0
1742695592514,6,QUEUE,669,1387266.05,1263534.08,1313091.67,1322254.33,1375731.71,1387266.05,1388314.620,0,0,0,0,0,0,0,0
1742695592514,7,QUEUE,663,1386217.47,1262485.50,1321920.13,1320157.18,1373634.56,1387266.05,1388314.620,0,0,0,0,0,0,0,0
1742695592643,0,READ,681,1459.20,0.06,172.38,121.79,349.69,1152.00,1383.42,278467864,-1717986919,663,219903,34763528,322122547,22,7922
1742695592643,1,READ,690,1375.23,0.10,158.46,108.99,293.89,1168.38,1349.63,279016944,-1717986919,663,220027,34820656,322122547,22,7933
1742695592643,2,READ,698,1369.09,0.12,157.49,103.30,306.18,1148.93,1302.53,279570384,-1717986919,666,220154,34895160,322122547,21,7948
1742695592643,3,READ,713,1414.14,0.00,143.10,112.00,269.82,1025.02,1412.10,280088720,-1717986919,674,220270,34925904,322122547,24,7954
1742695592643,4,READ,730,1518.59,0.22,143.60,104.58,291.58,943.10,1333.25,280655368,-1717986919,679,220399,34974408,322122547,25,7972
1742695592643,5,READ,731,1414.14,0.26,148.42,111.49,284.67,956.93,1383.42,281208824,-1717986919,684,220528,35026968,322122547,25,7982
1742695592643,6,READ,736,1514.49,0.16,150.33,108.67,279.55,1104.89,1448.96,281779736,-1717986919,684,220659,35075200,322122547,16,7993
1742695592643,7,READ,746,1528.83,0.02,142.81,109.57,279.81,1071.10,1445.89,282346336,-1717986919,684,220786,35923000,322122547,512,164631
1742695592643,0,QUEUE,757,1525678.08,1396703.23,1459147.36,1474297.85,1517289.47,1525678.08,1526726.660,0,0,0,0,0,0,0,0
1742695592643,1,QUEUE,766,1520435.20,1394606.08,1459529.74,1471152.13,1512046.59,1520435.20,1521483.770,0,0,0,0,0,0,0,0
1742695592643,2,QUEUE,775,1514143.74,1388314.62,1451914.08,1464860.67,1507852.29,1514143.74,1515192.320,0,0,0,0,0,0,0,0
1742695592643,3,QUEUE,783,1507852.29,1380974.59,1443219.48,1459617.79,1500512.25,1507852.29,1508900.860,0,0,0,0,0,0,0,0
1742695592643,4,QUEUE,790,1507852.29,1383071.74,1447796.77,1460666.37,1500512.25,1508900.86,1509949.440,0,0,0,0,0,0,0,0
1742695592643,5,QUEUE,796,1515192.32,1386217.47,1453455.95,1466957.82,1506803.71,1515192.32,1516240.900,0,0,0,0,0,0,0,0
1742695592643,6,QUEUE,804,1516240.90,1388314.62,1456145.67,1466957.82,1507852.29,1516240.90,1517289.470,0,0,0,0,0,0,0,0
1742695592643,7,QUEUE,809,1514143.74,1387266.05,1452115.36,1466957.82,1506803.71,1515192.32,1516240.900,0,0,0,0,0,0,0,0
1742695592775,0,READ,978,11370.50,0.00,116.53,86.27,228.22,407.81,612.86,313479568,-1717986919,721,227874,39133920,322122547,31,8916
1742695592775,1,READ,980,459.26,0.42,101.92,75.97,220.54,387.58,453.89,314054984,-1717986919,728,228008,39204432,322122547,31,8930
1742695592775,2,READ,981,11567.10,0.07,137.67,82.94,227.84,399.10,11444.22,314687480,-1717986919,729,228150,39287512,322122547,29,8951
