,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
100,1732148183218,0,READ,501,32.32,3.5,3.96,3.84,4.12,4.54,16.25
101,1732148183218,1,READ,501,42.81,3.26,3.72,3.61,3.84,4.07,10.72
102,1732148183218,2,READ,501,30.7,3.66,4.17,4.09,4.33,4.62,11.29
103,1732148183218,3,READ,501,26.99,3.3,3.7,3.63,3.83,4.21,10.02
104,1732148183719,0,READ,501,16.61,3.45,3.87,3.81,4.09,4.42,5.05
105,1732148183719,1,READ,501,17.87,3.26,3.73,3.62,3.88,5.12,15.97
106,1732148183719,2,READ,501,16.4,3.66,4.11,4.09,4.31,4.5,5.82
107,1732148183719,3,READ,501,16.99,3.31,3.74,3.64,3.85,4.98,15.94
108,1732148184220,0,READ,501,4.4,3.54,3.84,3.83,4.07,4.29,4.4
109,1732148184220,1,READ,501,4.5,3.28,3.64,3.62,3.85,4.13,4.2
110,1732148184220,2,READ,501,17.21,3.62,4.14,4.06,4.31,5.42,15.73
111,1732148184220,3,READ,501,15.15,3.33,3.66,3.62,3.83,4.02,4.25
112,1732148184721,0,READ,501,18.34,3.5,3.96,3.86,4.14,4.63,17.89
113,1732148184721,1,READ,501,16.77,3.34,3.68,3.64,3.86,4.23,5.21
114,1732148184721,2,READ,500,17.31,3.66,4.14,4.1,4.32,4.97,11.67
115,1732148184721,3,READ,501,10.5,3.28,3.64,3.62,3.83,4.04,4.51
116,1732148185223,0,READ,501,4.7,3.51,3.87,3.85,4.12,4.51,4.68
117,1732148185223,1,READ,501,15.05,3.26,3.69,3.64,3.93,4.5,5.04
118,1732148185223,2,READ,501,20.02,3.73,4.27,4.14,4.44,6.42,17.07
119,1732148185223,3,READ,501,11.5,3.31,3.67,3.65,3.82,4.17,4.62
120,1732148185724,0,READ,501,17.77,3.46,3.88,3.83,4.09,4.55,6.13
121,1732148185724,1,READ,501,4.25,3.26,3.59,3.59,3.8,3.93,3.98
122,1732148185724,2,READ,501,17.34,3.64,4.22,4.09,4.34,5.97,17.05
123,1732148185724,3,READ,501,15.57,3.32,3.72,3.65,3.84,4.22,11.58
124,1732148186225,0,READ,502,4.82,3.49,3.84,3.81,4.1,4.44,4.55
125,1732148186225,1,READ,501,4.01,3.29,3.6,3.6,3.78,3.94,3.98
126,1732148186225,2,READ,501,17.44,3.64,4.15,4.07,4.34,5.19,16.25
127,1732148186225,3,READ,501,15.61,3.27,3.71,3.63,3.85,4.13,15.12
128,1732148186726,0,READ,501,19.9,3.47,4.0,3.85,4.15,5.93,18.83
129,1732148186726,1,READ,501,17.02,3.26,3.65,3.6,3.83,4.54,6.43
130,1732148186726,2,READ,501,16.86,3.61,4.11,4.07,4.33,4.76,6.42
131,1732148186726,3,READ,502,15.95,3.26,3.71,3.62,3.85,4.69,15.18
132,1732148187228,0,READ,501,18.22,3.48,3.95,3.84,4.13,5.38,16.57
133,1732148187228,1,READ,501,5.02,3.26,3.63,3.62,3.85,4.05,4.42
134,1732148187228,2,READ,501,5.33,3.67,4.08,4.07,4.31,4.54,5.27
135,1732148187228,3,READ,501,4.76,3.26,3.64,3.64,3.83,4.07,4.38
136,1732148187729,0,READ,501,18.53,3.54,4.02,3.88,4.17,5.27,18.5
137,1732148187729,1,READ,501,4.03,3.18,3.51,3.5,3.74,3.93,4.01
138,1732148187729,2,READ,501,4.74,3.52,4.02,4.02,4.26,4.56,4.74
139,1732148187729,3,READ,501,16.16,3.23,3.57,3.54,3.73,4.24,5.11
140,1732148188230,0,READ,501,11.12,3.42,3.84,3.82,4.05,4.35,5.13
141,1732148188230,1,READ,501,16.11,3.18,3.54,3.5,3.74,4.0,5.01
142,1732148188230,2,READ,501,5.17,3.5,4.01,3.99,4.25,4.96,5.01
143,1732148188230,3,READ,501,15.78,3.24,3.66,3.54,3.77,4.6,15.26
144,1732148188731,0,READ,501,31.63,3.46,4.08,3.9,4.2,10.65,18.43
145,1732148188731,1,READ,501,42.17,3.18,3.67,3.49,3.75,9.36,16.21
146,1732148188731,2,READ,501,30.32,3.54,4.27,4.05,4.32,15.59,17.17
147,1732148188731,3,READ,501,22.75,3.18,3.62,3.53,3.75,4.98,11.49
148,1732148189232,0,READ,501,17.84,3.48,3.96,3.87,4.1,4.89,17.18
149,1732148189232,1,READ,501,3.97,3.23,3.5,3.5,3.67,3.84,3.93
150,1732148189232,2,READ,501,16.85,3.59,4.14,4.06,4.33,5.0,16.04
151,1732148189232,3,READ,501,11.46,3.18,3.72,3.51,3.75,9.78,11.41
152,1732148189733,0,READ,501,16.89,3.5,3.89,3.82,4.08,4.34,11.3
153,1732148189733,1,READ,501,15.7,3.18,3.55,3.5,3.71,4.01,10.1
154,1732148189733,2,READ,501,17.25,3.58,4.21,4.05,4.36,11.56,17.09
155,1732148189733,3,READ,501,4.07,3.22,3.52,3.52,3.71,3.84,3.99
156,1732148190235,0,READ,501,4.34,3.5,3.82,3.81,4.03,4.2,4.32
157,1732148190235,1,READ,501,80.89,3.18,3.72,3.5,3.73,4.34,15.62
158,1732148190235,2,READ,501,4.54,3.54,4.03,4.02,4.25,4.46,4.5
159,1732148190235,3,READ,501,3.98,3.19,3.52,3.52,3.7,3.85,3.9
160,1732148190736,0,READ,501,12.22,3.53,3.88,3.84,4.09,4.53,5.11
161,1732148190736,1,READ,501,16.05,3.2,3.64,3.54,3.81,4.78,15.79
162,1732148190736,2,READ,502,17.49,3.65,4.15,4.05,4.33,5.42,17.26
163,1732148190736,3,READ,502,17.09,3.21,3.64,3.55,3.78,4.63,14.58
164,1732148191237,0,READ,501,4.77,3.5,3.88,3.87,4.13,4.4,4.58
165,1732148191237,1,READ,502,5.2,3.17,3.58,3.54,3.87,4.31,4.64
166,1732148191237,2,READ,501,17.89,3.72,4.23,4.09,4.43,6.05,17.87
167,1732148191237,3,READ,501,16.8,3.23,3.65,3.56,3.84,4.58,15.33
168,1732148191739,0,READ,502,19.7,3.5,4.02,3.88,4.18,5.53,17.84
169,1732148191739,1,READ,501,17.87,3.15,3.56,3.51,3.77,4.17,5.04
170,1732148191739,2,READ,501,17.26,3.6,4.17,4.04,4.35,5.37,16.3
171,1732148191739,3,READ,501,16.24,3.16,3.65,3.55,3.8,5.01,15.33
