timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
1742802445998,3,READ,1430,299.01,0.06,78.74,58.11,191.23,258.81,291.07,-1777562272,-1717986919,148603,3104551,314410040,322122547,18388,386727
1742802445998,4,READ,1429,331.77,0.10,79.70,58.69,189.82,272.38,308.99,-1777570808,-1717986919,148618,3104736,315348760,322122547,18779,388101
1742802445998,5,READ,1428,399.36,0.20,79.30,62.30,188.67,266.24,329.98,-1777570808,-1717986919,148631,3104921,314307752,322122547,18613,388241
1742802445998,6,READ,1427,392.96,0.08,81.84,60.90,193.28,276.74,355.58,-1777562272,-1717986919,148643,3105111,314674176,322122547,18587,388388
1742802445998,7,READ,1431,347.65,0.17,81.12,61.66,194.30,270.33,334.59,-1777570808,-1717986919,148658,3105288,313676088,322122547,18605,388198
1742802445998,0,QUEUE,1430,37547409.41,37379637.25,37356130.58,37480300.54,37513854.98,37547409.41,37547409.410,0,0,0,0,0,0,0,0
1742802445998,1,QUEUE,1432,37513854.98,37346082.82,37393684.10,37446746.11,37480300.54,37513854.98,37513854.980,0,0,0,0,0,0,0,0
1742802445998,2,QUEUE,1430,37513854.98,37346082.82,37374339.18,37446746.11,37480300.54,37513854.98,37513854.980,0,0,0,0,0,0,0,0
1742802445998,3,QUEUE,1430,37513854.98,37379637.25,37418291.21,37446746.11,37513854.98,37513854.98,37513854.980,0,0,0,0,0,0,0,0
1742802445998,4,QUEUE,1432,37513854.98,37379637.25,37393304.99,37446746.11,37513854.98,37513854.98,37513854.980,0,0,0,0,0,0,0,0
1742802445998,5,QUEUE,1428,37513854.98,37379637.25,37422944.53,37480300.54,37513854.98,37513854.98,37547409.410,0,0,0,0,0,0,0,0
1742802445998,6,QUEUE,1426,37547409.41,37379637.25,37428677.45,37480300.54,37513854.98,37547409.41,37547409.410,0,0,0,0,0,0,0,0
1742802445998,7,QUEUE,1424,37513854.98,37346082.82,37441495.23,37446746.11,37513854.98,37513854.98,37513854.980,0,0,0,0,0,0,0,0
1742802446132,0,READ,1420,317.69,0.06,83.05,64.61,189.31,268.54,304.38,-1777570808,-1717986919,149136,3115268,314367152,322122547,18733,389862
1742802446132,1,READ,1423,383.74,0.02,82.38,63.17,190.59,270.08,339.97,-1777570808,-1717986919,149148,3115459,316680616,322122547,18475,389910
1742802446132,2,READ,1423,456.45,0.22,83.70,63.55,196.61,265.47,344.83,-1777570808,-1717986919,149157,3115647,313923264,322122547,18647,389443
1742802446132,3,READ,1421,322.05,0.05,88.05,72.00,197.50,265.73,321.02,-1777570808,-1717986919,149164,3115829,314410040,322122547,18443,388139
1742802446132,4,READ,1427,312.83,0.42,84.84,65.12,196.35,268.03,311.04,-1777570808,-1717986919,149175,3116014,315348760,322122547,18843,389538
1742802446132,5,READ,1426,374.27,0.07,85.46,67.58,195.71,275.71,0.01,-1777562272,-1717986919,149185,3116195,314307752,322122547,18668,389655
1742802446132,6,READ,1422,310.53,0.18,83.43,63.07,193.41,274.43,306.18,-1777570808,-1717986919,149194,3116375,314674176,322122547,18660,389812
1742802446132,7,READ,1420,336.89,0.01,82.08,60.26,195.20,275.97,318.21,-1777570808,-1717986919,149205,3116558,313684624,322122547,18688,389595
1742802446132,0,QUEUE,1422,37681627.13,37513854.98,37589206.71,37614518.27,37648072.70,37681627.13,37681627.130,0,0,0,0,0,0,0,0
1742802446132,1,QUEUE,1422,37614518.27,37480300.54,37471358.90,37580963.84,37614518.27,37614518.27,37648072.700,0,0,0,0,0,0,0,0
1742802446132,2,QUEUE,1425,37648072.70,37480300.54,37555891.22,37580963.84,37614518.27,37648072.70,37648072.700,0,0,0,0,0,0,0,0
1742802446132,3,QUEUE,1426,37648072.70,37480300.54,37575037.68,37580963.84,37648072.70,37648072.70,37648072.700,0,0,0,0,0,0,0,0
1742802446132,4,QUEUE,1425,37648072.70,37480300.54,37548935.67,37580963.84,37648072.70,37648072.70,37648072.700,0,0,0,0,0,0,0,0
1742802446132,5,QUEUE,1425,37648072.70,37513854.98,37475033.68,37580963.84,37648072.70,37648072.70,37648072.700,0,0,0,0,0,0,0,0
1742802446132,6,QUEUE,1425,37681627.13,37513854.98,37532427.67,37614518.27,37648072.70,37681627.13,37681627.130,0,0,0,0,0,0,0,0
1742802446132,7,QUEUE,1425,37648072.70,37480300.54,37544675.26,37580963.84,37648072.70,37648072.70,37648072.700,0,0,0,0,0,0,0,0
1742802446266,0,READ,1436,325.63,0.10,81.11,59.20,195.71,270.59,304.64,-1777570808,-1717986919,149716,3126625,314367152,322122547,18794,391290
1742802446266,1,READ,1436,332.80,0.06,80.01,60.13,191.74,265.73,306.43,-1777562272,-1717986919,149723,3126815,316680616,322122547,18550,391332
1742802446266,2,READ,1437,489.21,0.02,82.23,62.27,194.94,279.81,378.62,-1777553736,-1717986919,149733,3126994,313923264,322122547,18719,390876
1742802446266,3,READ,1433,348.93,0.03,77.85,54.46,192.00,273.41,322.81,-1777570808,-1717986919,149747,3127182,314410040,322122547,18517,389549
1742802446266,4,READ,1436,347.13,0.18,77.78,57.25,184.83,260.99,336.89,-1777570808,-1717986919,149757,3127374,315348760,322122547,18922,390956
1742802446266,5,READ,1432,369.41,0.00,80.92,58.88,187.01,270.59,340.99,-1777570808,-1717986919,149769,3127564,314307752,322122547,18733,391072
1742802446266,6,READ,1435,437.76,0.06,78.32,61.12,185.73,264.45,425.21,-1777570808,-1717986919,149774,3127759,314674176,322122547,18740,391220
1742802446266,7,READ,1439,388.61,0.16,80.23,59.10,194.43,273.15,326.40,-1777570808,-1717986919,149782,3127946,313684624,322122547,18765,391005
1742802446266,0,QUEUE,1440,37782290.43,37648072.70,37665956.87,37748736.00,37782290.43,37782290.43,37815844.860,0,0,0,0,0,0,0,0
1742802446266,1,QUEUE,1438,37748736.00,37614518.27,37654391.55,37681627.13,37748736.00,37748736.00,37748736.000,0,0,0,0,0,0,0,0
1742802446266,2,QUEUE,1437,37782290.43,37614518.27,37660064.67,37715181.57,37748736.00,37782290.43,37782290.430,0,0,0,0,0,0,0,0
1742802446266,3,QUEUE,1437,37782290.43,37614518.27,37705391.98,37715181.57,37782290.43,37782290.43,37782290.430,0,0,0,0,0,0,0,0
1742802446266,4,QUEUE,1437,37782290.43,37614518.27,37704377.27,37715181.57,37782290.43,37782290.43,37782290.430,0,0,0,0,0,0,0,0
1742802446266,5,QUEUE,1439,37782290.43,37614518.27,37683771.85,37715181.57,37782290.43,37782290.43,37782290.430,0,0,0,0,0,0,0,0
1742802446266,6,QUEUE,1440,37782290.43,37648072.70,37663791.28,37748736.00,37782290.43,37782290.43,37782290.430,0,0,0,0,0,0,0,0
1742802446266,7,QUEUE,1439,37782290.43,37614518.27,37701120.01,37715181.57,37782290.43,37782290.43,37782290.430,0,0,0,0,0,0,0,0
1742802446401,0,READ,1435,500.48,0.18,78.05,56.45,186.50,269.57,384.51,-1777562272,-1717986919,150312,3137958,314367152,322122547,18858,392712
1742802446401,1,READ,1436,412.42,0.15,76.54,56.51,179.20,261.63,307.97,-1777562272,-1717986919,150317,3138152,316680616,322122547,18623,392773
1742802446401,2,READ,1440,324.35,0.02,79.45,58.49,190.72,266.75,310.01,-1777570808,-1717986919,150324,3138351,313923264,322122547,18798,392289
1742802446401,3,READ,1438,332.80,0.06,80.31,60.35,192.25,273.41,318.72,-1777570808,-1717986919,150335,3138535,314410040,322122547,18589,390962
1742802446401,4,READ,1440,351.49,0.03,81.62,59.97,193.28,280.57,341.76,-1777570808,-1717986919,150346,3138712,315348760,322122547,18992,392382
1742802446401,5,READ,1436,331.26,0.38,77.60,57.66,188.29,261.12,309.50,-1777562272,-1717986919,150353,3138900,314307752,322122547,18829,392458
1742802446401,6,READ,1433,311.04,0.02,79.54,59.23,189.44,268.29,307.20,-1777570808,-1717986919,150361,3139086,314674176,322122547,18808,392651
1742802446401,7,READ,1436,354.05,0.06,82.46,58.21,197.12,279.81,339.45,-1777570808,-1717986919,150369,3139272,313684624,322122547,18836,392418
1742802446401,0,QUEUE,1436,37916508.16,37782290.43,37821626.12,37849399.30,37916508.16,37916508.16,37916508.160,0,0,0,0,0,0,0,0
1742802446401,1,QUEUE,1436,37882953.73,37715181.57,37757049.45,37815844.86,37882953.73,37882953.73,37882953.730,0,0,0,0,0,0,0,0
1742802446401,2,QUEUE,1436,37882953.73,37748736.00,37815232.05,37815844.86,37882953.73,37882953.73,37882953.730,0,0,0,0,0,0,0,0
1742802446401,3,QUEUE,1435,37916508.16,37748736.00,37782348.17,37849399.30,37916508.16,37916508.16,37916508.160,0,0,0,0,0,0,0,0
1742802446401,4,QUEUE,1433,37916508.16,37748736.00,37780369.73,37849399.30,37916508.16,37916508.16,37916508.160,0,0,0,0,0,0,0,0
1742802446401,5,QUEUE,1433,37916508.16,37748736.00,37786666.60,37849399.30,37916508.16,37916508.16,37916508.160,0,0,0,0,0,0,0,0
1742802446401,6,QUEUE,1434,37916508.16,37748736.00,37819479.54,37849399.30,37916508.16,37916508.16,37916508.160,0,0,0,0,0,0,0,0
1742802446401,7,QUEUE,1436,37916508.16,37748736.00,37830083.57,37849399.30,37882953.73,37916508.16,37916508.160,0,0,0,0,0,0,0,0
1742802446535,0,READ,1436,341.25,0.10,81.93,63.23,189.44,276.48,339.97,-1777570808,-1717986919,150904,3149303,314367152,322122547,18937,394122
1742802446535,1,READ,1436,352.25,0.04,81.08,62.53,187.65,267.52,317.18,-1777562272,-1717986919,150915,3149496,316680616,322122547,18680,394201
1742802446535,2,READ,1438,418.81,0.06,82.79,62.17,194.05,273.15,325.89,-1777570808,-1717986919,150930,3149687,313923264,322122547,18890,393696
1742802446535,3,READ,1440,315.90,0.05,81.93,61.22,191.10,261.50,301.57,-1777562272,-1717986919,150942,3149879,314410040,322122547,18666,392373
1742802446535,4,READ,1443,340.74,0.02,82.12,62.30,193.66,272.89,325.38,-1777570808,-1717986919,150955,3150070,315348760,322122547,19076,393807
1742802446535,5,READ,1443,325.89,0.01,80.83,61.60,189.69,265.21,301.82,-1777570808,-1717986919,150964,3150260,314307752,322122547,18912,393876
1742802446535,6,READ,1443,317.18,0.07,80.78,60.93,192.64,261.12,303.87,-1777570808,-1717986919,150971,3150447,314674176,322122547,18875,394087
1742802446535,7,READ,1446,371.20,0.16,81.39,62.27,185.60,259.07,315.13,-1777562272,-1717986919,150986,3150639,313684624,322122547,18905,393836
1742802446535,0,QUEUE,1444,38050725.89,37882953.73,37978621.75,37983617.02,38050725.89,38050725.89,38050725.890,0,0,0,0,0,0,0,0
1742802446535,1,QUEUE,1444,38017171.45,37849399.30,37939444.68,37950062.59,38017171.45,38017171.45,38017171.450,0,0,0,0,0,0,0,0
1742802446535,2,QUEUE,1446,38017171.45,37849399.30,37920072.17,37950062.59,38017171.45,38017171.45,38017171.450,0,0,0,0,0,0,0,0
1742802446535,3,QUEUE,1446,38050725.89,37882953.73,37964433.24,37983617.02,38017171.45,38050725.89,38050725.890,0,0,0,0,0,0,0,0
1742802446535,4,QUEUE,1445,38050725.89,37882953.73,37937428.04,37983617.02,38017171.45,38050725.89,38050725.890,0,0,0,0,0,0,0,0
1742802446535,5,QUEUE,1448,38050725.89,37882953.73,37916324.30,37983617.02,38050725.89,38050725.89,38050725.890,0,0,0,0,0,0,0,0
1742802446535,6,QUEUE,1444,38050725.89,37882953.73,37924063.08,37983617.02,38050725.89,38050725.89,38050725.890,0,0,0,0,0,0,0,0
1742802446535,7,QUEUE,1443,38050725.89,37882953.73,37881203.46,37983617.02,38017171.45,38050725.89,38050725.890,0,0,0,0,0,0,0,0
1742802446670,0,READ,1434,386.56,0.06,84.76,65.92,190.34,266.24,324.61,-1777562272,-1717986919,151482,3160627,314367152,322122547,19003,395547
1742802446670,1,READ,1434,347.39,0.01,81.16,58.91,192.38,267.01,300.54,-1777570808,-1717986919,151489,3160813,316680616,322122547,18753,395631
1742802446670,2,READ,1429,337.41,0.03,82.00,62.72,187.39,270.08,322.30,-1777570808,-1717986919,151503,3160999,313923264,322122547,18969,395106
1742802446670,3,READ,1431,350.21,0.11,81.15,61.38,190.59,262.01,339.97,-1777570808,-1717986919,151518,3161182,314410040,322122547,18724,393782
1742802446670,4,READ,1431,380.16,0.15,82.79,62.85,197.25,271.36,352.51,-1777570808,-1717986919,151525,3161369,315348760,322122547,19155,395206
1742802446670,5,READ,1432,346.37,0.08,79.52,59.74,188.54,274.18,316.67,-1777570808,-1717986919,151532,3161544,314307752,322122547,18995,395278
1742802446670,6,READ,1427,322.30,0.20,79.40,59.33,190.59,263.42,304.13,-1777570808,-1717986919,151541,3161729,314674176,322122547,18942,395491
1742802446670,7,READ,1426,311.55,0.09,82.06,62.98,188.80,264.96,307.97,-1777570808,-1717986919,151548,3161913,313684624,322122547,18974,395245
1742802446670,0,QUEUE,1426,38184943.62,38017171.46,38107521.94,38117834.75,38184943.62,38184943.62,38184943.620,0,0,0,0,0,0,0,0
1742802446670,1,QUEUE,1429,38151389.18,37983617.02,38069126.33,38084280.32,38151389.18,38151389.18,38151389.180,0,0,0,0,0,0,0,0
1742802446670,2,QUEUE,1430,38151389.18,37983617.02,38022291.70,38084280.32,38151389.18,38151389.18,38151389.180,0,0,0,0,0,0,0,0
1742802446670,3,QUEUE,1429,38184943.62,38017171.46,38041216.86,38117834.75,38151389.18,38184943.62,38184943.620,0,0,0,0,0,0,0,0
1742802446670,4,QUEUE,1428,38184943.62,38017171.46,38040320.06,38117834.75,38151389.18,38184943.62,38184943.620,0,0,0,0,0,0,0,0
1742802446670,5,QUEUE,1431,38184943.62,38017171.46,38045017.46,38117834.75,38151389.18,38184943.62,38184943.620,0,0,0,0,0,0,0,0
1742802446670,6,QUEUE,1431,38184943.62,38017171.46,38078885.16,38117834.75,38184943.62,38184943.62,38184943.620,0,0,0,0,0,0,0,0
1742802446670,7,QUEUE,1430,38184943.62,38017171.46,38062386.40,38117834.75,38151389.18,38184943.62,38184943.620,0,0,0,0,0,0,0,0
1742802446804,0,READ,1415,539.13,0.22,79.97,59.17,186.75,276.22,339.45,-1777570808,-1717986919,152035,3171841,314367152,322122547,19083,396938
1742802446804,1,READ,1419,327.68,0.08,78.21,60.93,186.75,265.73,310.27,-1777562272,-1717986919,152039,3172038,316680616,322122547,18820,397028
1742802446804,2,READ,1418,397.06,0.10,80.28,63.49,192.77,283.13,353.79,-1777570808,-1717986919,152050,3172225,313923264,322122547,19032,396505
1742802446804,3,READ,1419,352.25,0.08,81.41,60.48,187.26,268.03,324.35,-1777570808,-1717986919,152058,3172414,314410040,322122547,18791,395176
1742802446804,4,READ,1420,462.08,0.10,83.46,61.22,202.37,283.90,323.84,-1777562272,-1717986919,152072,3172600,315348760,322122547,19221,396621
1742802446804,5,READ,1423,517.12,0.01,82.91,63.81,191.49,281.34,439.04,-1777570808,-1717986919,152080,3172784,314307752,322122547,19056,396704
1742802446804,6,READ,1419,308.48,0.07,79.70,59.87,190.46,261.63,305.15,-1777570808,-1717986919,152093,3172968,314674176,322122547,19008,396907
1742802446804,7,READ,1421,321.79,0.00,83.12,63.45,193.28,267.77,308.74,-1777570808,-1717986919,152098,3173149,313684624,322122547,19049,396644
1742802446804,0,QUEUE,1418,38319161.34,38151389.18,38156720.48,38252052.48,38319161.34,38319161.34,38319161.340,0,0,0,0,0,0,0,0
1742802446804,1,QUEUE,1417,38285606.91,38117834.75,38117577.54,38218498.05,38252052.48,38285606.91,38285606.910,0,0,0,0,0,0,0,0
1742802446804,2,QUEUE,1419,38285606.91,38117834.75,38149857.61,38218498.05,38285606.91,38285606.91,38285606.910,0,0,0,0,0,0,0,0
1742802446804,3,QUEUE,1419,38319161.34,38151389.18,38197169.69,38252052.48,38285606.91,38319161.34,38319161.340,0,0,0,0,0,0,0,0
1742802446804,4,QUEUE,1413,38319161.34,38151389.18,38196128.43,38252052.48,38285606.91,38319161.34,38319161.340,0,0,0,0,0,0,0,0
1742802446804,5,QUEUE,1414,38319161.34,38151389.18,38227542.75,38252052.48,38285606.91,38319161.34,38319161.340,0,0,0,0,0,0,0,0
1742802446804,6,QUEUE,1416,38319161.34,38151389.18,38208171.81,38252052.48,38319161.34,38319161.34,38319161.340,0,0,0,0,0,0,0,0
1742802446804,7,QUEUE,1414,38285606.91,38151389.18,38191807.02,38218498.05,38285606.91,38285606.91,38285606.910,0,0,0,0,0,0,0,0
1742802446938,0,READ,1430,352.77,0.18,80.82,62.59,190.34,260.86,318.98,-1777570808,-1717986919,152623,3183165,314367152,322122547,19153,398367
1742802446938,1,READ,1433,358.40,0.01,83.48,61.60,196.35,267.52,305.15,-1777570808,-1717986919,152636,3183352,316680616,322122547,18898,398453
1742802446938,2,READ,1432,322.56,0.02,82.90,64.51,190.72,263.68,318.46,-1777553736,-1717986919,152650,3183542,313923264,322122547,19105,397918
1742802446938,3,READ,1432,315.39,0.17,81.30,62.24,194.43,265.21,313.34,-1777570808,-1717986919,152657,3183732,314410040,322122547,18870,396586
1742802446938,4,READ,1431,321.28,0.11,81.48,60.70,191.62,261.76,303.87,-1777562272,-1717986919,152671,3183927,315348760,322122547,19289,398035
1742802446938,5,READ,1436,333.82,0.06,77.90,61.22,184.96,255.74,313.86,-1777562272,-1717986919,152689,3184111,314307752,322122547,19135,398117
1742802446938,6,READ,1436,316.93,0.14,79.00,59.62,186.37,259.71,308.99,-1777562272,-1717986919,152696,3184298,314674176,322122547,19098,398311
1742802446938,7,READ,1435,379.65,0.15,81.45,61.18,191.74,264.45,324.10,-1777562272,-1717986919,152698,3184479,313684624,322122547,19117,398063
1742802446938,0,QUEUE,1435,38453379.07,38285606.91,38340043.25,38386270.21,38419824.64,38453379.07,38453379.070,0,0,0,0,0,0,0,0
1742802446938,1,QUEUE,1432,38419824.64,38252052.48,38300706.41,38352715.77,38386270.21,38419824.64,38419824.640,0,0,0,0,0,0,0,0
1742802446938,2,QUEUE,1435,38419824.64,38252052.48,38279721.59,38352715.77,38386270.21,38419824.64,38419824.640,0,0,0,0,0,0,0,0
1742802446938,3,QUEUE,1440,38419824.64,38285606.91,38327595.98,38386270.21,38419824.64,38419824.64,38419824.640,0,0,0,0,0,0,0,0
1742802446938,4,QUEUE,1443,38419824.64,38285606.91,38299511.32,38352715.77,38419824.64,38419824.64,38419824.640,0,0,0,0,0,0,0,0
1742802446938,5,QUEUE,1440,38453379.07,38285606.91,38357301.86,38386270.21,38419824.64,38453379.07,38453379.070,0,0,0,0,0,0,0,0
1742802446938,6,QUEUE,1438,38453379.07,38285606.91,38364627.02,38386270.21,38419824.64,38453379.07,38453379.070,0,0,0,0,0,0,0,0
1742802446938,7,QUEUE,1440,38419824.64,38252052.48,38321187.97,38352715.77,38419824.64,38419824.64,38419824.640,0,0,0,0,0,0,0,0
1742802447072,0,READ,1432,304.38,0.14,86.61,66.43,198.01,267.01,301.57,-1777570808,-1717986919,153212,3194484,314367152,322122547,19234,399778
1742802447072,1,READ,1432,324.10,0.07,80.95,60.67,187.90,265.47,301.06,-1777562272,-1717986919,153218,3194671,316680616,322122547,18979,399861
1742802447072,2,READ,1432,318.46,0.07,84.37,62.27,197.89,265.73,315.13,-1777562272,-1717986919,153227,3194857,313923264,322122547,19165,399329
1742802447072,3,READ,1430,347.39,0.01,81.42,60.16,192.77,268.54,303.10,-1777570808,-1717986919,153239,3195034,314410040,322122547,18938,397981
1742802447072,4,READ,1425,324.10,0.01,81.36,60.67,192.38,272.64,302.33,-1777570808,-1717986919,153248,3195216,315348760,322122547,19361,399457
1742802447072,5,READ,1427,378.88,0.04,84.33,65.02,197.12,264.96,353.02,-1777570808,-1717986919,153257,3195411,314307752,322122547,19191,399546
1742802447072,6,READ,1431,321.79,0.05,82.21,64.38,191.87,261.50,317.69,-1777553736,-1717986919,153274,3195591,314674176,322122547,19181,399714
1742802447072,7,READ,1435,316.42,0.02,82.91,64.32,193.66,271.10,312.06,-1777570808,-1717986919,153285,3195778,313684624,322122547,19188,399492
1742802447072,0,QUEUE,1432,38587596.80,38419824.64,38442979.97,38520487.94,38554042.37,38587596.80,38587596.800,0,0,0,0,0,0,0,0
1742802447072,1,QUEUE,1434,38520487.94,38386270.21,38430147.30,38486933.50,38520487.94,38520487.94,38554042.370,0,0,0,0,0,0,0,0
1742802447072,2,QUEUE,1430,38554042.37,38386270.21,38409809.26,38486933.50,38520487.94,38554042.37,38554042.370,0,0,0,0,0,0,0,0
1742802447072,3,QUEUE,1428,38554042.37,38386270.21,38484888.64,38486933.50,38554042.37,38554042.37,38554042.370,0,0,0,0,0,0,0,0
1742802447072,4,QUEUE,1429,38554042.37,38386270.21,38454736.56,38486933.50,38554042.37,38554042.37,38554042.370,0,0,0,0,0,0,0,0
1742802447072,5,QUEUE,1428,38554042.37,38419824.64,38487827.51,38520487.94,38554042.37,38554042.37,38554042.370,0,0,0,0,0,0,0,0
1742802447072,6,QUEUE,1428,38587596.80,38419824.64,38468217.33,38520487.94,38554042.37,38587596.80,38587596.800,0,0,0,0,0,0,0,0
1742802447072,7,QUEUE,1429,38554042.37,38386270.21,38369376.97,38486933.50,38554042.37,38554042.37,38554042.370,0,0,0,0,0,0,0,0
1742802447207,0,READ,1441,338.94,0.11,79.68,61.18,186.37,261.12,296.45,-1777570808,-1717986919,153792,3205837,314367152,322122547,19299,401222
1742802447207,1,READ,1445,323.07,0.06,80.42,56.96,192.64,276.99,321.28,-1777553736,-1717986919,153805,3206032,316680616,322122547,19049,401294
1742802447207,2,READ,1447,310.27,0.26,79.21,59.42,184.19,260.10,306.94,-1777570808,-1717986919,153814,3206225,313923264,322122547,19231,400755
1742802447207,3,READ,1449,352.25,0.06,81.78,64.54,184.45,261.63,330.24,-1777570808,-1717986919,153826,3206409,314410040,322122547,19009,399387
1742802447207,4,READ,1447,298.50,0.00,80.24,61.70,189.95,262.40,296.96,-1777570808,-1717986919,153838,3206595,315348760,322122547,19431,400882
1742802447207,5,READ,1448,339.97,0.05,78.95,62.75,184.19,261.76,332.54,-1777553736,-1717986919,153849,3206786,314307752,322122547,19278,400959
1742802447207,6,READ,1446,316.16,0.05,78.10,60.67,183.17,258.56,304.13,-1777570808,-1717986919,153854,3206971,314674176,322122547,19268,401110
1742802447207,7,READ,1445,423.68,0.04,80.11,61.47,188.41,262.01,407.81,-1777570808,-1717986919,153864,3207158,313684624,322122547,19260,400915
1742802447207,0,QUEUE,1445,38721814.53,38554042.37,38626338.17,38654705.66,38688260.09,38721814.53,38721814.530,0,0,0,0,0,0,0,0
1742802447207,1,QUEUE,1445,38654705.66,38520487.94,38586574.78,38587596.80,38654705.66,38654705.66,38654705.660,0,0,0,0,0,0,0,0
1742802447207,2,QUEUE,1446,38688260.09,38520487.94,38538984.13,38621151.23,38654705.66,38688260.09,38688260.090,0,0,0,0,0,0,0,0
1742802447207,3,QUEUE,1448,38688260.09,38520487.94,38614023.21,38621151.23,38688260.09,38688260.09,38688260.090,0,0,0,0,0,0,0,0
1742802447207,4,QUEUE,1449,38688260.09,38520487.94,38610714.11,38621151.23,38688260.09,38688260.09,38688260.090,0,0,0,0,0,0,0,0
1742802447207,5,QUEUE,1447,38688260.09,38520487.94,38617575.76,38621151.23,38688260.09,38688260.09,38688260.090,0,0,0,0,0,0,0,0
1742802447207,6,QUEUE,1449,38721814.53,38554042.37,38624580.07,38654705.66,38688260.09,38721814.53,38721814.530,0,0,0,0,0,0,0,0
1742802447207,7,QUEUE,1446,38688260.09,38520487.94,38603822.44,38621151.23,38688260.09,38688260.09,38688260.090,0,0,0,0,0,0,0,0
1742802447341,0,READ,1472,349.44,0.05,76.17,58.43,184.70,257.02,299.26,-1777570808,-1717986919,154373,3217477,314367152,322122547,19385,402658
1742802447341,1,READ,1472,347.39,0.15,77.93,58.85,180.22,256.38,327.68,-1777570808,-1717986919,154384,3217678,316680616,322122547,19122,402747
1742802447341,2,READ,1473,309.76,0.07,80.86,59.94,192.51,256.25,289.79,-1777570808,-1717986919,154391,3217879,313923264,322122547,19290,402217
1742802447341,3,READ,1475,360.19,0.25,79.33,58.81,189.82,272.64,339.20,-1777570808,-1717986919,154403,3218066,314410040,322122547,19089,400839
1742802447341,4,READ,1474,400.64,0.00,78.42,60.29,181.89,259.45,324.10,-1777570808,-1717986919,154409,3218256,315348760,322122547,19505,402338
1742802447341,5,READ,1472,338.43,0.00,79.57,60.67,185.09,265.98,319.23,-1777570808,-1717986919,154416,3218446,314307752,322122547,19340,402429
1742802447341,6,READ,1475,413.44,0.06,76.85,57.73,183.17,252.54,296.19,-1777570808,-1717986919,154426,3218635,314674176,322122547,19336,402582
1742802447341,7,READ,1478,299.26,0.08,77.07,59.04,183.29,259.97,296.96,-1777562272,-1717986919,154436,3218825,313684624,322122547,19333,402367
1742802447341,0,QUEUE,1479,38822477.82,38688260.10,38704273.69,38788923.39,38822477.82,38822477.82,38822477.820,0,0,0,0,0,0,0,0
1742802447341,1,QUEUE,1481,38788923.39,38621151.23,38664597.04,38721814.53,38788923.39,38788923.39,38788923.390,0,0,0,0,0,0,0,0
1742802447341,2,QUEUE,1476,38788923.39,38654705.66,38696237.44,38755368.96,38788923.39,38788923.39,38788923.390,0,0,0,0,0,0,0,0
1742802447341,3,QUEUE,1479,38822477.82,38654705.66,38691584.10,38755368.96,38822477.82,38822477.82,38822477.820,0,0,0,0,0,0,0,0
1742802447341,4,QUEUE,1475,38822477.82,38654705.66,38662571.74,38755368.96,38822477.82,38822477.82,38822477.820,0,0,0,0,0,0,0,0
1742802447341,5,QUEUE,1476,38822477.82,38654705.66,38720948.68,38755368.96,38822477.82,38822477.82,38822477.820,0,0,0,0,0,0,0,0
1742802447341,6,QUEUE,1478,38822477.82,38688260.10,38702770.42,38755368.96,38822477.82,38822477.82,38822477.820,0,0,0,0,0,0,0,0
1742802447341,7,QUEUE,1478,38822477.82,38654705.66,38732931.96,38755368.96,38788923.39,38822477.82,38822477.820,0,0,0,0,0,0,0,0
1742802447475,0,READ,1470,292.10,0.11,79.49,60.48,182.40,249.73,291.58,-1777570808,-1717986919,154957,3229067,314367152,322122547,19461,404106
1742802447475,1,READ,1469,688.64,0.26,79.62,61.66,184.70,263.42,683.52,-1777570808,-1717986919,154967,3229265,316680616,322122547,19208,404194
1742802447475,2,READ,1466,317.69,0.04,80.87,63.36,187.52,259.20,310.01,-1777570808,-1717986919,154976,3229458,313923264,322122547,19360,403678
1742802447475,3,READ,1469,304.38,0.02,81.67,62.81,190.85,266.24,296.96,-1777562272,-1717986919,154983,3229650,314410040,322122547,19153,402291
1742802447475,4,READ,1469,336.38,0.00,80.75,61.02,194.69,257.54,315.65,-1777570808,-1717986919,154996,3229838,315348760,322122547,19566,403794
1742802447475,5,READ,1468,300.80,0.15,79.98,61.76,187.01,256.77,293.63,-1777570808,-1717986919,155001,3230020,314307752,322122547,19405,403876
1742802447475,6,READ,1465,326.65,0.02,79.25,59.33,185.22,260.86,318.21,-1777570808,-1717986919,155013,3230215,314674176,322122547,19420,404034
1742802447475,7,READ,1466,358.91,0.00,80.20,61.89,187.13,264.45,324.86,-1777570808,-1717986919,155022,3230403,313684624,322122547,19409,403804
1742802447475,0,QUEUE,1464,38956695.55,38788923.39,38859258.64,38889586.69,38956695.55,38956695.55,38956695.550,0,0,0,0,0,0,0,0
1742802447475,1,QUEUE,1465,38923141.12,38755368.96,38793595.67,38856032.26,38923141.12,38923141.12,38923141.120,0,0,0,0,0,0,0,0
1742802447475,2,QUEUE,1468,38923141.12,38755368.96,38799468.43,38856032.26,38923141.12,38923141.12,38923141.120,0,0,0,0,0,0,0,0
1742802447475,3,QUEUE,1466,38956695.55,38788923.39,38819922.80,38889586.69,38956695.55,38956695.55,0.010,0,0,0,0,0,0,0,0
