Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2025-03-23 01:48:29.251,47021.00,2811.28,0.40,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47055.00,2813.07,0.38,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46925.00,2806.95,0.38,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47086.00,2816.71,0.38,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47061.00,2818.55,0.38,61.33,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47123.00,2809.89,0.39,61.06,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47252.00,2825.94,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46798.00,2796.73,0.40,61.20,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46957.00,2812.89,0.40,61.34,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46784.00,2800.92,0.37,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46763.00,2797.02,0.37,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46886.00,2801.93,0.40,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47149.00,2815.21,0.39,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46837.00,2806.33,0.39,61.35,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47069.00,2812.03,0.39,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47069.00,2813.18,0.39,61.20,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46808.00,2802.08,0.39,61.30,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46976.24,2813.95,0.38,61.34,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46831.00,2800.91,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46938.00,2801.63,0.39,61.12,7.00,0.09,0.00,12.57
2025-03-23 01:48:29.251,47136.00,2821.33,0.39,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46831.00,2801.86,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47144.00,2814.89,0.40,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47261.00,2822.36,0.39,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46893.00,2803.80,0.40,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47161.00,2812.63,0.39,61.07,5.00,0.02,0.00,4.00
2025-03-23 01:48:29.251,47128.00,2817.40,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47009.00,2815.73,0.39,61.34,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46845.00,2803.89,0.39,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47019.00,2808.46,0.39,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47149.00,2816.20,0.39,61.16,1.00,0.00,0.00,4.00
2025-03-23 01:48:29.251,47025.00,2812.93,0.38,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47182.00,2822.88,0.38,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46909.00,2801.34,0.38,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47257.00,2823.59,0.38,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46783.00,2797.45,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47243.00,2824.14,0.39,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47077.00,2816.13,0.39,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47159.00,2815.74,0.39,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46633.00,2795.07,0.40,61.38,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47295.00,2827.78,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47007.00,2810.07,0.39,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46852.00,2797.88,0.38,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47350.00,2831.74,0.38,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46870.00,2796.28,0.38,61.09,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47331.00,2830.59,0.38,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46756.00,2795.18,0.38,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47044.00,2808.43,0.38,61.13,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47444.00,2832.94,0.37,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46895.00,2802.39,0.39,61.19,8.00,0.08,2.00,10.50
2025-03-23 01:48:29.251,47172.00,2823.92,0.39,61.30,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46817.00,2796.89,0.39,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47242.00,2822.26,0.39,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46671.00,2795.91,0.39,61.34,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47449.00,2836.09,0.39,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46815.00,2800.24,0.39,61.25,5.00,0.02,0.00,4.00
2025-03-23 01:48:29.251,46907.00,2808.82,0.39,61.32,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47057.00,2820.68,0.39,61.38,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47088.00,2813.96,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46887.00,2804.14,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46980.00,2814.85,0.38,61.35,1.00,0.00,0.00,4.00
2025-03-23 01:48:29.251,47229.00,2812.93,0.39,60.99,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47007.00,2814.65,0.38,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47106.00,2815.66,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47082.00,2809.11,0.38,61.10,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47048.00,2810.71,0.38,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46856.00,2805.43,0.38,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47228.00,2817.39,0.38,61.09,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47217.00,2822.55,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46840.00,2800.07,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46942.00,2811.93,0.39,61.34,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47093.00,2817.96,0.38,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,9581.00,572.43,0.40,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,3237.00,324.26,0.40,102.58,451.00,126.51,0.41,287.25
2025-03-23 01:48:29.251,13923.00,1646.75,0.60,121.11,2032.00,631.32,0.66,318.15
2025-03-23 01:48:29.251,13254.00,910.19,0.28,70.32,461.00,115.95,0.55,257.56
2025-03-23 01:48:29.251,13492.00,810.43,0.26,61.51,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,35173.00,2104.05,0.33,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47609.00,2832.56,0.38,60.92,57.00,0.40,0.00,7.16
2025-03-23 01:48:29.251,47126.00,2804.66,0.38,60.94,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46688.00,2796.96,0.39,61.35,72.00,0.28,0.00,4.00
2025-03-23 01:48:29.251,47307.00,2829.47,0.39,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47083.00,2808.63,0.39,61.08,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47165.00,2811.80,0.39,61.05,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47232.00,2814.41,0.39,61.02,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46870.00,2802.25,0.39,61.22,69.00,0.27,0.00,4.00
2025-03-23 01:48:29.251,46852.00,2803.86,0.39,61.28,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47269.00,2817.79,0.39,61.04,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47144.00,2818.50,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47063.00,2815.98,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47050.00,2812.98,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46916.00,2804.42,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47195.00,2825.50,0.38,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46771.00,2799.84,0.38,61.30,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47311.00,2822.75,0.39,61.10,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46920.00,2805.30,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47148.00,2817.99,0.40,61.20,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47002.00,2815.20,0.39,61.33,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46374.00,2775.01,0.37,61.28,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46844.00,2803.48,0.37,61.28,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47169.00,2816.93,0.39,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46830.00,2798.19,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46922.00,2809.42,0.39,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47309.00,2827.00,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46938.00,2806.50,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46909.00,2807.49,0.39,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47243.00,2828.12,0.38,61.30,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46812.00,2800.89,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47155.00,2816.52,0.39,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46895.00,2805.23,0.40,61.26,7.00,0.09,0.00,12.57
2025-03-23 01:48:29.251,47104.00,2819.43,0.39,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46999.00,2805.75,0.40,61.13,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47208.00,2820.61,0.39,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46927.00,2805.02,0.40,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47159.00,2813.73,0.39,61.10,5.00,0.02,0.00,4.00
2025-03-23 01:48:29.251,47129.00,2816.27,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46979.00,2811.41,0.39,61.28,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47011.00,2814.66,0.39,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47187.00,2818.88,0.39,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46913.00,2802.43,0.39,61.17,1.00,0.00,0.00,4.00
2025-03-23 01:48:29.251,47009.00,2811.88,0.38,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47286.00,2828.71,0.38,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46991.00,2805.89,0.38,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47100.00,2816.43,0.38,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47042.00,2811.18,0.38,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46929.00,2806.28,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47018.00,2811.59,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47124.00,2815.62,0.39,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46841.00,2806.71,0.39,61.36,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47303.00,2827.88,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46882.00,2802.53,0.39,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46920.00,2803.16,0.38,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47203.00,2821.75,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47280.00,2819.88,0.38,61.07,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46950.00,2808.59,0.38,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46925.00,2803.80,0.38,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46920.00,2803.48,0.38,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47282.00,2824.14,0.38,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47152.00,2816.72,0.39,61.17,8.00,0.08,2.00,10.50
2025-03-23 01:48:29.251,46965.00,2809.60,0.39,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47186.00,2820.22,0.39,61.20,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46918.00,2803.21,0.39,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46871.00,2808.07,0.39,61.35,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47257.00,2823.73,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46856.00,2802.34,0.39,61.24,5.00,0.02,0.00,4.00
2025-03-23 01:48:29.251,47128.00,2822.70,0.38,61.33,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46979.00,2815.30,0.39,61.36,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47021.00,2810.43,0.39,61.20,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46672.00,2790.41,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47373.00,2838.21,0.38,61.35,1.00,0.00,0.00,4.00
2025-03-23 01:48:29.251,46991.00,2800.07,0.39,61.02,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47054.00,2815.71,0.38,61.28,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47001.00,2810.37,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47089.00,2810.54,0.38,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47157.00,2817.15,0.38,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46758.00,2798.44,0.38,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47252.00,2819.28,0.38,61.10,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47266.00,2825.32,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46922.00,2803.82,0.38,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46824.00,2806.84,0.39,61.38,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47161.00,2821.50,0.38,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,12047.00,719.96,0.40,61.20,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,345.00,6.23,0.15,18.49,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,12630.00,1489.63,0.58,120.77,1697.00,565.65,0.62,341.32
2025-03-23 01:48:29.251,13586.00,1157.64,0.38,87.25,1247.00,308.13,0.58,253.03
2025-03-23 01:48:29.251,13146.00,787.32,0.25,61.33,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,25335.00,1512.97,0.28,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47441.00,2831.62,0.38,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47275.00,2809.93,0.38,60.86,57.00,0.40,0.00,7.16
2025-03-23 01:48:29.251,46818.00,2802.03,0.39,61.29,72.00,0.28,0.00,4.00
2025-03-23 01:48:29.251,46905.00,2804.86,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47449.00,2830.86,0.39,61.09,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46981.00,2807.43,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47337.00,2816.21,0.39,60.92,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46696.00,2788.38,0.39,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47048.00,2813.73,0.39,61.24,69.00,0.27,0.00,4.00
2025-03-23 01:48:29.251,47221.00,2821.57,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47161.00,2814.61,0.39,61.11,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47163.00,2820.71,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46911.00,2809.32,0.39,61.32,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47140.00,2815.36,0.38,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46957.00,2812.61,0.38,61.34,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46742.00,2795.81,0.38,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47119.00,2814.84,0.39,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47173.00,2816.40,0.39,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47008.00,2811.34,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47111.00,2820.06,0.39,61.30,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46830.00,2803.08,0.38,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46339.00,2773.57,0.37,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47135.00,2814.19,0.38,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46872.00,2804.50,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47264.00,2823.84,0.39,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46930.00,2808.20,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46841.00,2801.43,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47325.00,2831.53,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46785.00,2799.18,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47274.00,2830.57,0.38,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46761.00,2792.50,0.39,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47162.00,2821.41,0.39,61.26,7.00,0.09,0.00,12.57
2025-03-23 01:48:29.251,47134.00,2820.68,0.39,61.28,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46715.00,2789.64,0.40,61.15,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47224.00,2817.61,0.39,61.10,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47076.00,2817.46,0.39,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47116.00,2815.17,0.39,61.18,5.00,0.02,0.00,4.00
2025-03-23 01:48:29.251,47345.00,2825.07,0.39,61.10,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46888.00,2804.62,0.39,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47026.00,2816.42,0.39,61.33,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47032.00,2811.18,0.39,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46966.00,2803.46,0.39,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46930.00,2807.76,0.38,61.26,1.00,0.00,0.00,4.00
2025-03-23 01:48:29.251,47176.00,2819.82,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47098.00,2817.24,0.38,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46937.00,2806.54,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47027.00,2810.09,0.38,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47042.00,2813.42,0.38,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47098.00,2816.08,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47177.00,2818.31,0.39,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46848.00,2802.70,0.39,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47082.00,2816.79,0.40,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47088.00,2817.25,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47035.00,2808.44,0.38,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47067.00,2811.09,0.38,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47321.00,2824.24,0.38,61.11,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46668.00,2792.50,0.38,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47448.00,2832.22,0.37,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46891.00,2804.13,0.38,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47101.00,2815.50,0.38,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47266.00,2821.08,0.39,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46825.00,2797.46,0.39,61.18,8.00,0.08,2.00,10.50
2025-03-23 01:48:29.251,47152.00,2822.86,0.39,61.30,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46832.00,2797.92,0.39,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47110.00,2816.11,0.39,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46875.00,2809.36,0.39,61.37,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47264.00,2827.16,0.39,61.25,5.00,0.02,0.00,4.00
2025-03-23 01:48:29.251,46901.00,2803.43,0.39,61.21,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47066.00,2819.61,0.39,61.35,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46782.00,2798.00,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47056.00,2814.10,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47115.00,2820.88,0.39,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47075.00,2811.36,0.38,61.15,1.00,0.00,0.00,4.00
2025-03-23 01:48:29.251,47109.00,2815.25,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46893.00,2807.60,0.38,61.31,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47099.00,2811.33,0.38,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47071.00,2811.22,0.38,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47005.00,2807.61,0.38,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47102.00,2814.48,0.39,61.19,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47107.00,2814.34,0.38,61.18,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47158.00,2820.86,0.38,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47003.00,2812.01,0.39,61.26,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46874.00,2809.14,0.38,61.37,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,26209.00,1564.89,0.39,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,507.00,9.09,0.25,18.36,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,12763.00,1523.54,0.58,122.24,1777.00,589.65,0.63,339.79
2025-03-23 01:48:29.251,13500.00,1132.95,0.37,85.94,1167.00,284.13,0.57,249.32
2025-03-23 01:48:29.251,13261.00,794.69,0.25,61.37,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,26294.00,1569.47,0.29,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47326.00,2826.66,0.38,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47131.00,2800.93,0.38,60.85,57.00,0.40,0.00,7.16
2025-03-23 01:48:29.251,46900.00,2806.32,0.39,61.27,72.00,0.28,0.00,4.00
2025-03-23 01:48:29.251,46931.00,2806.57,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47406.00,2828.53,0.39,61.10,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47043.00,2809.80,0.39,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47365.00,2818.11,0.39,60.93,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46726.00,2791.08,0.39,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46956.00,2808.69,0.39,61.25,69.00,0.27,0.00,4.00
2025-03-23 01:48:29.251,47248.00,2822.46,0.39,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47098.00,2811.12,0.39,61.12,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47287.00,2827.73,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46842.00,2804.88,0.39,61.32,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47174.00,2818.04,0.38,61.17,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46934.00,2811.14,0.38,61.33,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46763.00,2797.04,0.38,61.25,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47219.00,2818.77,0.39,61.13,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47040.00,2809.58,0.39,61.16,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47147.00,2819.62,0.39,61.24,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47045.00,2817.10,0.39,61.32,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47026.00,2815.05,0.38,61.30,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,45984.00,2752.39,0.37,61.29,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47208.00,2818.52,0.39,61.14,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46999.00,2810.45,0.39,61.23,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47059.00,2813.31,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47203.00,2824.52,0.39,61.27,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,46848.00,2800.84,0.39,61.22,0.00,0.00,0.00,0.00
2025-03-23 01:48:29.251,47337.00,2833.77,0.39,61.30,0.00,0.00,0.00,0.00
