,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity,cache_hits,cache_misses
178,1733138545756,2,READ,10,1271.81,33.63,712.47,1064.96,1247.23,1271.81,1271.81,0,0,0,0
179,1733138545756,3,READ,10,1358.85,27.22,713.4,1047.55,1179.65,1358.85,1358.85,0,0,0,0
180,1733138545756,4,READ,10,1348.61,24.54,724.22,1053.69,1224.7,1348.61,1348.61,0,0,0,0
181,1733138545756,5,READ,10,1624.06,27.78,690.47,989.7,1106.94,1624.06,1624.06,0,0,0,0
182,1733138545756,6,READ,10,1764.35,27.68,912.82,1043.45,1114.11,1764.35,1764.35,0,0,0,0
183,1733138545756,7,READ,10,1093.63,36.42,843.43,1025.54,1086.46,1093.63,1093.63,0,0,0,0
184,1733138545756,8,READ,10,1124.35,29.94,838.06,1019.9,1054.72,1124.35,1124.35,0,0,0,0
185,1733138545756,9,READ,10,4427.77,29.15,1170.43,1006.08,1139.71,4427.77,4427.77,0,0,0,0
186,1733138545756,10,READ,10,1043.45,40.48,789.38,947.71,1019.9,1043.45,1043.45,0,0,0,0
187,1733138545756,11,READ,10,1102.85,49.09,950.5,1039.36,1087.49,1102.85,1102.85,0,0,0,0
188,1733138545756,12,READ,10,1107.97,44.42,944.88,1048.06,1089.54,1107.97,1107.97,0,0,0,0
189,1733138545756,13,READ,10,1263.62,45.73,982.08,1013.76,1254.4,1263.62,1263.62,0,0,0,0
190,1733138545756,14,READ,507,1012.74,0.4,320.77,61.22,983.04,1004.54,1010.17,0,0,0,0
191,1733138545756,15,READ,508,1018.37,0.27,331.14,66.37,986.11,1005.05,1009.15,0,0,0,0
192,1733138546262,0,READ,10,1456.13,35.14,931.79,1049.6,1410.05,1456.13,1456.13,0,0,0,0
193,1733138546262,1,READ,10,1076.22,961.54,1022.54,1022.46,1056.77,1076.22,1076.22,0,0,0,0
194,1733138546262,2,READ,10,1314.82,31.78,486.37,39.65,1156.1,1314.82,1314.82,0,0,0,0
195,1733138546262,3,READ,10,1332.22,25.62,484.55,52.16,1144.83,1332.22,1332.22,0,0,0,0
196,1733138546262,4,READ,10,1392.64,21.5,511.32,40.32,1251.33,1392.64,1392.64,0,0,0,0
197,1733138546262,5,READ,10,1589.25,29.12,493.76,32.51,1071.1,1589.25,1589.25,0,0,0,0
198,1733138546262,6,READ,10,1576.96,27.94,851.09,1019.9,1532.93,1576.96,1576.96,0,0,0,0
199,1733138546262,7,READ,10,1147.9,28.98,757.41,1005.05,1104.89,1147.9,1147.9,0,0,0,0
200,1733138546262,8,READ,10,1554.43,28.61,800.75,1042.94,1100.8,1554.43,1554.43,0,0,0,0
201,1733138546262,9,READ,10,1085.44,34.94,729.58,991.23,1064.96,1085.44,1085.44,0,0,0,0
202,1733138546262,10,READ,10,1075.2,927.23,997.99,995.84,1059.84,1075.2,1075.2,0,0,0,0
203,1733138546262,11,READ,10,1102.85,1013.76,1057.05,1047.55,1094.65,1102.85,1102.85,0,0,0,0
204,1733138546262,12,READ,10,1086.46,978.43,1024.18,1016.32,1048.58,1086.46,1086.46,0,0,0,0
205,1733138546262,13,READ,10,1218.56,999.42,1063.09,1029.12,1173.5,1218.56,1218.56,0,0,0,0
206,1733138546262,14,READ,506,1015.29,0.73,282.14,81.66,972.8,1003.52,1008.64,0,0,0,0
207,1733138546262,15,READ,505,1018.37,0.52,293.87,59.97,986.62,1006.59,1016.83,0,0,0,0
208,1733138546769,0,READ,10,1176.58,36.8,362.04,54.37,1087.49,1176.58,1176.58,0,0,0,0
209,1733138546769,1,READ,10,1075.2,36.38,721.5,942.08,1050.62,1075.2,1075.2,0,0,0,0
210,1733138546769,2,READ,10,1165.31,32.58,155.77,42.3,54.88,1165.31,1165.31,0,0,0,0
211,1733138546769,3,READ,10,1223.68,30.26,158.41,34.69,59.71,1223.68,1223.68,0,0,0,0
212,1733138546769,4,READ,10,1213.44,25.89,157.7,37.28,81.28,1213.44,1213.44,0,0,0,0
213,1733138546769,5,READ,10,1633.28,27.73,200.6,43.62,59.04,1633.28,1633.28,0,0,0,0
214,1733138546769,6,READ,10,1633.28,28.58,656.87,955.9,1537.02,1633.28,1633.28,0,0,0,0
215,1733138546769,7,READ,11,1762.3,33.82,725.35,1028.1,1739.78,1762.3,1762.3,0,0,0,0
216,1733138546769,8,READ,11,1609.73,37.18,722.32,980.99,1586.17,1609.73,1609.73,0,0,0,0
217,1733138546769,9,READ,10,1085.44,41.22,641.01,1002.5,1053.69,1085.44,1085.44,0,0,0,0
218,1733138546769,10,READ,11,1191.93,30.67,661.19,943.62,1055.74,1191.93,1191.93,0,0,0,0
219,1733138546769,11,READ,11,1168.38,29.94,697.82,1031.68,1160.19,1168.38,1168.38,0,0,0,0
220,1733138546769,12,READ,11,1029.12,34.18,656.36,991.74,1027.07,1029.12,1029.12,0,0,0,0
221,1733138546769,13,READ,11,1300.48,37.89,707.69,966.65,1264.64,1300.48,1300.48,0,0,0,0
222,1733138546769,14,READ,505,1017.86,0.09,283.75,59.49,979.46,1001.47,1011.71,0,0,0,0
223,1733138546769,15,READ,506,1016.32,0.14,291.22,59.2,983.55,1004.54,1011.2,0,0,0,0
224,1733138547275,0,READ,11,1178.62,40.9,618.69,993.28,1135.62,1178.62,1178.62,0,0,0,0
225,1733138547275,1,READ,11,1056.77,29.22,746.2,1001.98,1047.55,1056.77,1056.77,0,0,0,0
226,1733138547275,2,READ,11,1188.86,35.87,341.68,43.49,1173.5,1188.86,1188.86,0,0,0,0
227,1733138547275,3,READ,11,1238.02,27.28,353.0,44.09,1184.77,1238.02,1238.02,0,0,0,0
228,1733138547275,4,READ,11,1406.97,25.12,376.19,41.28,1326.08,1406.97,1406.97,0,0,0,0
229,1733138547275,5,READ,11,1796.1,31.94,389.66,38.17,1133.57,1796.1,1796.1,0,0,0,0
230,1733138547275,6,READ,10,1783.81,35.84,953.26,1017.34,1481.73,1783.81,1783.81,0,0,0,0
231,1733138547275,7,READ,10,1673.21,22.93,919.27,1053.69,1089.54,1673.21,1673.21,0,0,0,0
232,1733138547275,8,READ,10,1564.67,34.14,995.88,1072.13,1500.16,1564.67,1564.67,0,0,0,0
233,1733138547275,9,READ,11,1055.74,33.76,757.96,1018.37,1051.65,1055.74,1055.74,0,0,0,0
234,1733138547275,10,READ,10,1088.51,27.76,815.21,984.06,1050.62,1088.51,1088.51,0,0,0,0
235,1733138547275,11,READ,10,1164.29,30.72,860.99,1048.06,1071.1,1164.29,1164.29,0,0,0,0
236,1733138547275,12,READ,10,1107.97,34.78,850.8,1034.75,1083.39,1107.97,1107.97,0,0,0,0
237,1733138547275,13,READ,10,1099.78,31.54,839.89,1048.58,1087.49,1099.78,1099.78,0,0,0,0
238,1733138547275,14,READ,506,1015.81,0.13,282.0,66.75,967.68,1000.96,1012.22,0,0,0,0
239,1733138547275,15,READ,506,1017.34,0.09,288.34,48.41,986.62,1003.52,1009.66,0,0,0,0
240,1733138547782,0,READ,10,1430.53,32.42,499.58,41.38,1201.15,1430.53,1430.53,0,0,0,0
241,1733138547782,1,READ,10,1609.73,25.26,686.57,926.21,1074.17,1609.73,1609.73,0,0,0,0
242,1733138547782,2,READ,10,1120.26,29.25,352.93,33.18,1119.23,1120.26,1120.26,0,0,0,0
243,1733138547782,3,READ,10,1112.06,30.42,340.29,36.38,1014.78,1112.06,1112.06,0,0,0,0
244,1733138547782,4,READ,10,1091.58,25.33,346.51,44.83,1072.13,1091.58,1091.58,0,0,0,0
245,1733138547782,5,READ,10,1058.82,31.73,336.07,34.88,1031.68,1058.82,1058.82,0,0,0,0
246,1733138547782,6,READ,10,1107.97,29.57,350.97,42.4,1105.92,1107.97,1107.97,0,0,0,0
247,1733138547782,7,READ,10,1107.97,21.78,349.01,40.67,1082.37,1107.97,1107.97,0,0,0,0
