,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity,cache_hits,cache_misses
86,1733138296958,6,READ,11,3500.03,35.52,918.07,1147.9,1414.14,3500.03,3500.03,0,0,0,0
87,1733138296958,7,READ,10,3768.32,33.22,915.33,49.47,1396.73,3768.32,3768.32,0,0,0,0
88,1733138296958,8,READ,10,3663.87,32.46,919.35,54.94,1426.43,3663.87,3663.87,0,0,0,0
89,1733138296958,9,READ,10,3971.07,37.28,931.2,52.09,1312.77,3971.07,3971.07,0,0,0,0
90,1733138296958,10,READ,10,3876.86,30.56,939.71,50.56,1352.7,3876.86,3876.86,0,0,0,0
91,1733138296958,11,READ,10,3483.65,30.85,872.1,36.29,1381.38,3483.65,3483.65,0,0,0,0
92,1733138296958,12,READ,10,3588.09,31.79,897.71,69.69,1451.01,3588.09,3588.09,0,0,0,0
93,1733138296958,13,READ,10,3373.05,31.17,913.34,46.24,1557.5,3373.05,3373.05,0,0,0,0
94,1733138296958,14,READ,508,1010.17,2.64,174.18,114.11,333.31,994.3,1000.96,0,0,0,0
95,1733138296958,15,READ,507,1008.64,0.73,177.18,116.48,325.12,997.38,1006.08,0,0,0,0
96,1733138297465,0,READ,10,1291.26,42.34,419.16,54.08,1269.76,1291.26,1291.26,0,0,0,0
97,1733138297465,1,READ,10,1436.67,30.99,449.16,59.01,1367.04,1436.67,1436.67,0,0,0,0
98,1733138297465,2,READ,10,1368.06,41.15,430.18,54.98,1290.24,1368.06,1368.06,0,0,0,0
99,1733138297465,3,READ,10,1363.97,44.51,393.89,56.77,1145.86,1363.97,1363.97,0,0,0,0
100,1733138297465,4,READ,10,1381.38,45.09,417.31,50.46,1231.87,1381.38,1381.38,0,0,0,0
101,1733138297465,5,READ,10,1417.21,42.91,436.75,46.69,1314.82,1417.21,1417.21,0,0,0,0
102,1733138297465,6,READ,10,1375.23,47.01,437.11,52.16,1313.79,1375.23,1375.23,0,0,0,0
103,1733138297465,7,READ,10,1333.25,35.94,412.48,50.88,1314.82,1333.25,1333.25,0,0,0,0
104,1733138297465,8,READ,10,1466.37,37.38,449.46,53.66,1384.45,1466.37,1466.37,0,0,0,0
105,1733138297465,9,READ,10,1366.02,41.25,426.67,47.84,1296.38,1366.02,1366.02,0,0,0,0
106,1733138297465,10,READ,10,1405.95,38.21,437.39,48.29,1325.06,1405.95,1405.95,0,0,0,0
107,1733138297465,11,READ,10,1459.2,31.12,434.28,44.64,1315.84,1459.2,1459.2,0,0,0,0
108,1733138297465,12,READ,10,1300.48,38.94,388.39,46.08,1233.92,1300.48,1300.48,0,0,0,0
109,1733138297465,13,READ,10,1288.19,33.82,408.99,44.09,1258.49,1288.19,1288.19,0,0,0,0
110,1733138297465,14,READ,506,1014.78,6.18,181.8,108.03,338.43,991.74,1001.47,0,0,0,0
111,1733138297465,15,READ,506,1957.89,2.94,162.03,91.78,296.7,988.67,998.4,0,0,0,0
112,1733138297972,0,READ,10,3880.96,42.85,876.25,49.38,3170.3,3880.96,3880.96,0,0,0,0
113,1733138297972,1,READ,10,4118.53,32.58,953.32,46.91,3786.75,4118.53,4118.53,0,0,0,0
114,1733138297972,2,READ,10,3710.97,39.97,848.36,54.11,3151.87,3710.97,3710.97,0,0,0,0
115,1733138297972,3,READ,10,3747.84,37.98,888.94,44.54,3633.15,3747.84,3747.84,0,0,0,0
116,1733138297972,4,READ,10,3942.4,41.73,898.3,46.62,3489.79,3942.4,3942.4,0,0,0,0
117,1733138297972,5,READ,10,3966.97,43.14,946.17,49.28,3502.08,3966.97,3966.97,0,0,0,0
118,1733138297972,6,READ,10,3610.62,38.69,869.26,53.82,3352.57,3610.62,3610.62,0,0,0,0
119,1733138297972,7,READ,10,3557.38,41.41,840.23,62.59,3299.33,3557.38,3557.38,0,0,0,0
120,1733138297972,8,READ,10,3745.79,36.96,868.88,44.99,3254.27,3745.79,3745.79,0,0,0,0
121,1733138297972,9,READ,10,3651.58,40.83,862.39,55.42,3387.39,3651.58,3651.58,0,0,0,0
122,1733138297972,10,READ,10,3917.82,30.51,920.2,51.58,3651.58,3917.82,3917.82,0,0,0,0
123,1733138297972,11,READ,10,3602.43,34.24,881.09,54.08,3581.95,3602.43,3602.43,0,0,0,0
124,1733138297972,12,READ,10,3614.72,30.88,824.84,56.86,3092.48,3614.72,3614.72,0,0,0,0
125,1733138297972,13,READ,10,3629.05,39.01,848.13,46.17,3207.17,3629.05,3629.05,0,0,0,0
126,1733138297972,14,READ,507,1003.01,0.5,170.07,89.6,331.77,996.86,998.91,0,0,0,0
127,1733138297972,15,READ,507,1005.57,2.39,178.89,96.38,326.65,999.93,1005.05,0,0,0,0
128,1733138298479,0,READ,10,1320.96,44.7,522.5,53.47,1248.26,1320.96,1320.96,0,0,0,0
129,1733138298479,1,READ,10,1416.19,33.41,542.46,50.4,1269.76,1416.19,1416.19,0,0,0,0
130,1733138298479,2,READ,10,1404.93,36.8,567.82,56.54,1373.18,1404.93,1404.93,0,0,0,0
131,1733138298479,3,READ,10,1313.79,35.01,531.03,54.66,1311.74,1313.79,1313.79,0,0,0,0
132,1733138298479,4,READ,10,1405.95,35.1,552.39,42.49,1312.77,1405.95,1405.95,0,0,0,0
133,1733138298479,5,READ,10,1329.15,32.34,540.71,64.77,1308.67,1329.15,1329.15,0,0,0,0
134,1733138298479,6,READ,10,1253.38,39.94,515.5,48.51,1232.89,1253.38,1253.38,0,0,0,0
135,1733138298479,7,READ,10,1348.61,35.1,532.28,66.11,1290.24,1348.61,1348.61,0,0,0,0
136,1733138298479,8,READ,10,1864.7,38.91,609.66,53.05,1416.19,1864.7,1864.7,0,0,0,0
137,1733138298479,9,READ,10,1299.45,36.93,535.85,52.93,1290.24,1299.45,1299.45,0,0,0,0
138,1733138298479,10,READ,10,1504.26,30.56,575.8,53.7,1345.54,1504.26,1504.26,0,0,0,0
139,1733138298479,11,READ,10,1274.88,32.93,533.26,49.31,1250.3,1274.88,1274.88,0,0,0,0
140,1733138298479,12,READ,10,1461.25,30.91,547.15,54.43,1318.91,1461.25,1461.25,0,0,0,0
141,1733138298479,13,READ,10,1339.39,35.49,532.69,38.11,1265.66,1339.39,1339.39,0,0,0,0
142,1733138298479,14,READ,518,999.42,1.79,161.3,78.85,336.89,992.77,997.89,0,0,0,0
143,1733138298479,15,READ,519,1006.59,2.94,149.59,96.89,281.09,986.11,998.4,0,0,0,0
144,1733138298998,0,READ,11,3610.62,40.58,1114.34,61.63,3555.33,3610.62,3610.62,0,0,0,0
145,1733138298998,1,READ,11,3936.26,34.02,1176.79,51.65,3715.07,3936.26,3936.26,0,0,0,0
146,1733138298998,2,READ,11,3672.06,41.92,1133.18,59.3,3598.34,3672.06,3672.06,0,0,0,0
147,1733138298998,3,READ,11,3862.53,31.63,1129.19,48.8,3594.24,3862.53,3862.53,0,0,0,0
148,1733138298998,4,READ,11,3825.66,34.94,1166.81,50.91,3758.08,3825.66,3825.66,0,0,0,0
149,1733138298998,5,READ,11,3735.55,42.21,1121.79,55.3,3598.34,3735.55,3735.55,0,0,0,0
150,1733138298998,6,READ,11,3872.77,36.29,1141.9,69.69,3514.37,3872.77,3872.77,0,0,0,0
151,1733138298998,7,READ,11,3971.07,35.74,1187.04,49.95,3891.2,3971.07,3971.07,0,0,0,0
152,1733138298998,8,READ,11,4044.8,42.62,1245.45,101.69,4044.8,4044.8,4044.8,0,0,0,0
153,1733138298998,9,READ,11,3805.18,32.22,1159.62,47.9,3762.18,3805.18,3805.18,0,0,0,0
154,1733138298998,10,READ,11,4198.4,37.66,1252.97,64.35,3985.41,4198.4,4198.4,0,0,0,0
155,1733138298998,11,READ,11,3979.26,31.66,1162.98,43.33,3670.01,3979.26,3979.26,0,0,0,0
156,1733138298998,12,READ,11,3764.22,32.46,1156.02,53.89,3762.18,3764.22,3764.22,0,0,0,0
157,1733138298998,13,READ,11,3778.56,31.54,1145.91,44.64,3649.53,3778.56,3778.56,0,0,0,0
158,1733138298998,14,READ,508,1004.03,2.71,138.89,62.46,282.88,986.11,997.38,0,0,0,0
159,1733138298998,15,READ,508,1016.83,2.15,141.03,63.36,269.31,988.16,1007.62,0,0,0,0
160,1733138299506,0,READ,10,3629.05,41.76,876.32,49.76,3516.41,3629.05,3629.05,0,0,0,0
161,1733138299506,1,READ,10,3641.34,34.88,826.56,43.65,3213.31,3641.34,3641.34,0,0,0,0
162,1733138299506,2,READ,10,3596.29,41.18,866.89,49.82,3561.47,3596.29,3596.29,0,0,0,0
163,1733138299506,3,READ,10,3749.89,36.93,886.78,46.4,3534.85,3749.89,3749.89,0,0,0,0
164,1733138299506,4,READ,10,3680.26,33.98,863.87,40.48,3497.98,3680.26,3680.26,0,0,0,0
165,1733138299506,5,READ,10,3733.5,40.67,858.12,47.45,3266.56,3733.5,3733.5,0,0,0,0
166,1733138299506,6,READ,10,3985.41,37.98,927.98,55.45,3600.38,3985.41,3985.41,0,0,0,0
167,1733138299506,7,READ,10,3874.82,32.38,900.43,52.41,3418.11,3874.82,3874.82,0,0,0,0
168,1733138299506,8,READ,10,3854.34,36.61,932.11,50.72,3764.22,3854.34,3854.34,0,0,0,0
169,1733138299506,9,READ,10,3647.49,41.7,873.35,52.0,3551.23,3647.49,3647.49,0,0,0,0
170,1733138299506,10,READ,10,4126.72,30.18,940.22,46.66,3735.55,4126.72,4126.72,0,0,0,0
171,1733138299506,11,READ,10,3858.43,37.31,911.03,44.19,3553.28,3858.43,3858.43,0,0,0,0
172,1733138299506,12,READ,10,3866.62,31.6,914.39,46.94,3743.74,3866.62,3866.62,0,0,0,0
173,1733138299506,13,READ,10,3692.54,30.54,889.96,39.17,3692.54,3692.54,3692.54,0,0,0,0
174,1733138299506,14,READ,507,1016.32,0.18,151.23,54.43,309.25,994.3,1001.47,0,0,0,0
175,1733138299506,15,READ,507,1001.98,0.1,156.39,55.42,310.27,997.89,999.42,0,0,0,0
176,1733138300012,0,READ,10,3551.23,58.3,1233.2,1160.19,3547.14,3551.23,3551.23,0,0,0,0
177,1733138300012,1,READ,10,3772.41,50.18,1282.36,1238.02,3680.26,3772.41,3772.41,0,0,0,0
178,1733138300012,2,READ,10,3641.34,42.85,1266.38,1251.33,3586.05,3641.34,3641.34,0,0,0,0
179,1733138300012,3,READ,10,3911.68,44.29,1271.22,1094.65,3313.66,3911.68,3911.68,0,0,0,0
180,1733138300012,4,READ,10,3944.45,44.83,1312.03,1190.91,3719.17,3944.45,3944.45,0,0,0,0
181,1733138300012,5,READ,10,4036.61,47.81,1310.79,1180.67,3610.62,4036.61,4036.61,0,0,0,0
182,1733138300012,6,READ,10,3827.71,54.08,1289.81,1253.38,3676.16,3827.71,3827.71,0,0,0,0
183,1733138300012,7,READ,10,3952.64,58.18,1306.53,1131.52,3817.47,3952.64,3952.64,0,0,0,0
184,1733138300012,8,READ,10,4024.32,48.32,1322.84,1209.34,3725.31,4024.32,4024.32,0,0,0,0
185,1733138300012,9,READ,10,3778.56,55.42,1264.33,1238.02,3586.05,3778.56,3778.56,0,0,0,0
186,1733138300012,10,READ,10,3860.48,42.59,1305.36,1265.66,3665.92,3860.48,3860.48,0,0,0,0
187,1733138300012,11,READ,10,3657.73,38.3,1241.51,1141.76,3596.29,3657.73,3657.73,0,0,0,0
188,1733138300012,12,READ,10,3952.64,42.72,1298.24,1220.61,3627.01,3952.64,3952.64,0,0,0,0
189,1733138300012,13,READ,10,3766.27,39.04,1275.28,1249.28,3534.85,3766.27,3766.27,0,0,0,0
190,1733138300012,14,READ,506,1020.41,2.01,148.77,63.71,290.81,992.25,998.91,0,0,0,0
191,1733138300012,15,READ,506,997.38,5.32,134.8,63.97,278.78,991.23,996.86,0,0,0,0
192,1733138300520,0,READ,10,1391.62,39.68,563.0,77.63,1388.54,1391.62,1391.62,0,0,0,0
193,1733138300520,1,READ,10,1397.76,34.88,571.12,63.52,1369.09,1397.76,1397.76,0,0,0,0
194,1733138300520,2,READ,10,1435.65,52.96,561.42,67.97,1367.04,1435.65,1435.65,0,0,0,0
195,1733138300520,3,READ,10,1238.02,44.51,516.34,81.34,1227.78,1238.02,1238.02,0,0,0,0
196,1733138300520,4,READ,10,1303.55,40.19,534.34,58.05,1273.86,1303.55,1303.55,0,0,0,0
197,1733138300520,5,READ,10,1285.12,45.57,526.31,60.19,1246.21,1285.12,1285.12,0,0,0,0
198,1733138300520,6,READ,10,1471.49,50.88,574.98,68.22,1327.1,1471.49,1471.49,0,0,0,0
199,1733138300520,7,READ,10,1304.58,52.74,538.4,77.95,1259.52,1304.58,1304.58,0,0,0,0
200,1733138300520,8,READ,10,1346.56,43.1,546.68,76.48,1297.41,1346.56,1346.56,0,0,0,0
201,1733138300520,9,READ,10,1345.54,41.54,536.41,77.76,1256.45,1345.54,1345.54,0,0,0,0
202,1733138300520,10,READ,10,1333.25,42.53,549.87,60.61,1308.67,1333.25,1333.25,0,0,0,0
203,1733138300520,11,READ,10,1306.62,34.94,530.71,61.28,1277.95,1306.62,1306.62,0,0,0,0
204,1733138300520,12,READ,10,1438.72,41.38,547.2,54.37,1354.75,1438.72,1438.72,0,0,0,0
205,1733138300520,13,READ,10,1436.67,39.9,556.95,59.65,1343.49,1436.67,1436.67,0,0,0,0
206,1733138300520,14,READ,507,1013.76,1.68,142.01,57.79,301.57,993.28,1007.1,0,0,0,0
207,1733138300520,15,READ,507,1001.98,0.14,150.04,63.42,288.51,993.28,1001.47,0,0,0,0
208,1733138301027,0,READ,10,1137.66,42.69,162.06,50.27,77.76,1137.66,1137.66,0,0,0,0
209,1733138301027,1,READ,10,1333.25,31.41,172.81,40.38,70.91,1333.25,1333.25,0,0,0,0
210,1733138301027,2,READ,10,1020.41,39.36,148.62,53.44,59.1,1020.41,1020.41,0,0,0,0
211,1733138301027,3,READ,10,1328.13,37.47,172.09,46.02,53.12,1328.13,1328.13,0,0,0,0
212,1733138301027,4,READ,10,1401.86,31.97,183.0,50.17,55.58,1401.86,1401.86,0,0,0,0
213,1733138301027,5,READ,10,1267.71,36.22,174.16,50.49,76.42,1267.71,1267.71,0,0,0,0
214,1733138301027,6,READ,10,1061.89,41.98,149.77,48.64,56.93,1061.89,1061.89,0,0,0,0
215,1733138301027,7,READ,10,1240.06,32.08,165.83,46.3,60.26,1240.06,1240.06,0,0,0,0
216,1733138301027,8,READ,10,1403.9,37.25,178.7,43.77,48.51,1403.9,1403.9,0,0,0,0
217,1733138301027,9,READ,10,1209.34,40.35,164.31,44.83,61.63,1209.34,1209.34,0,0,0,0
218,1733138301027,10,READ,10,1121.28,30.69,156.62,46.85,92.42,1121.28,1121.28,0,0,0,0
219,1733138301027,11,READ,10,1357.82,37.28,176.34,46.21,50.88,1357.82,1357.82,0,0,0,0
220,1733138301027,12,READ,10,1216.51,30.24,159.55,43.1,63.81,1216.51,1216.51,0,0,0,0
221,1733138301027,13,READ,10,1309.69,31.31,168.7,42.14,50.34,1309.69,1309.69,0,0,0,0
222,1733138301027,14,READ,506,1013.25,1.96,124.88,50.81,268.8,990.72,1003.01,0,0,0,0
223,1733138301027,15,READ,506,1002.5,0.66,127.51,49.95,258.81,987.65,994.82,0,0,0,0
224,1733138301534,0,READ,10,3434.49,37.79,503.0,46.05,1214.46,3434.49,3434.49,0,0,0,0
225,1733138301534,1,READ,10,3686.4,33.09,550.37,37.79,1482.75,3686.4,3686.4,0,0,0,0
226,1733138301534,2,READ,10,3641.34,45.09,533.23,52.73,1272.83,3641.34,3641.34,0,0,0,0
227,1733138301534,3,READ,10,3880.96,42.98,556.52,49.31,1234.94,3880.96,3880.96,0,0,0,0
228,1733138301534,4,READ,10,3905.53,36.42,558.28,44.48,1327.1,3905.53,3905.53,0,0,0,0
229,1733138301534,5,READ,10,3436.54,30.4,493.65,48.29,1131.52,3436.54,3436.54,0,0,0,0
230,1733138301534,6,READ,10,3477.5,36.1,497.12,43.68,1132.54,3477.5,3477.5,0,0,0,0
231,1733138301534,7,READ,10,3807.23,36.45,528.41,42.53,1089.54,3807.23,3807.23,0,0,0,0
232,1733138301534,8,READ,10,3764.22,37.18,532.59,44.61,1196.03,3764.22,3764.22,0,0,0,0
233,1733138301534,9,READ,10,3584.0,35.97,516.88,45.66,1220.61,3584.0,3584.0,0,0,0,0
234,1733138301534,10,READ,10,4104.19,31.15,574.49,40.41,1289.21,4104.19,4104.19,0,0,0,0
235,1733138301534,11,READ,10,3774.46,34.82,550.72,45.34,1397.76,3774.46,3774.46,0,0,0,0
236,1733138301534,12,READ,11,3835.9,31.04,813.09,41.92,3667.97,3835.9,3835.9,0,0,0,0
237,1733138301534,13,READ,11,3741.7,30.58,803.68,42.98,3571.71,3741.7,3741.7,0,0,0,0
238,1733138301534,14,READ,519,1031.17,0.45,141.87,51.68,275.71,999.93,1005.05,0,0,0,0
239,1733138301534,15,READ,520,1007.62,0.85,133.0,50.53,232.57,994.82,1000.96,0,0,0,0
240,1733138302053,0,READ,11,3555.33,41.28,729.17,54.02,1525.76,3555.33,3555.33,0,0,0,0
241,1733138302053,1,READ,11,3928.06,32.24,759.56,45.05,1456.13,3928.06,3928.06,0,0,0,0
242,1733138302053,2,READ,11,3497.98,40.64,736.09,51.45,1670.14,3497.98,3497.98,0,0,0,0
243,1733138302053,3,READ,11,3350.53,36.35,687.35,45.92,1436.67,3350.53,3350.53,0,0,0,0
244,1733138302053,4,READ,11,3758.08,34.85,694.1,44.58,1320.96,3758.08,3758.08,0,0,0,0
245,1733138302053,5,READ,11,3733.5,44.9,724.52,51.3,1459.2,3733.5,3733.5,0,0,0,0
246,1733138302053,6,READ,11,3584.0,38.53,721.44,62.66,1361.92,3584.0,3584.0,0,0,0,0
247,1733138302053,7,READ,11,3549.18,34.56,675.08,56.16,1282.05,3549.18,3549.18,0,0,0,0
248,1733138302053,8,READ,11,3883.01,32.9,738.01,51.52,1486.85,3883.01,3883.01,0,0,0,0
249,1733138302053,9,READ,11,3733.5,36.54,710.73,51.3,1325.06,3733.5,3733.5,0,0,0,0
